from_HexID,to_HexID,Month,TimeIndex,Energy_kWh_day,Energy_kWh_annual,AnnualNetValue_SEK,Distance_km,Yarc,Trips,Tail_kWh
85,60,August,2,4.324271844660194,134.052427184466,631.4159767313917,0.014,1.0,0.0,4.324271844660194
85,60,August,3,11.0,341.0,1610.6168833333334,0.014,1.0,0.0,11.0
85,60,December,3,11.0,341.0,1325.3277583333333,0.014,1.0,0.0,11.0
85,60,December,4,8.91188311452295,276.2683765502115,1073.742370063581,0.014,1.0,0.0,8.91188311452295
85,60,February,2,4.324271844660194,121.07961165048542,486.87221741100313,0.014,1.0,0.0,4.324271844660194
85,60,February,3,0.6208203819014244,17.382970693239884,70.52430554145442,0.014,1.0,0.0,0.6208203819014244
85,60,January,3,11.0,341.0,1562.7490083333332,0.014,1.0,0.0,11.0
85,60,July,2,4.324271844660194,134.052427184466,597.4001733333333,0.014,1.0,0.0,4.324271844660194
85,60,July,3,11.0,341.0,1522.9372583333331,0.014,1.0,0.0,11.0
85,60,June,2,4.324271844660194,129.72815533980582,553.3024742718445,0.014,1.0,0.0,4.324271844660194
85,60,June,3,11.0,330.0,1424.7227500000001,0.014,1.0,0.0,11.0
85,60,March,2,4.324271844660194,134.052427184466,559.7146847411003,0.014,1.0,0.0,4.324271844660194
85,60,March,3,11.0,341.0,1436.067508333333,0.014,1.0,0.0,11.0
85,60,May,3,11.0,341.0,1659.0815083333334,0.014,1.0,0.0,11.0
85,60,November,3,11.0,330.0,1309.4289999999999,0.014,1.0,0.0,11.0
85,60,October,2,4.324271844660194,134.052427184466,667.2917575566343,0.014,1.0,0.0,4.324271844660194
85,60,October,3,11.0,341.0,1697.5718833333333,0.014,1.0,0.0,11.0
85,60,September,2,4.324271844660194,129.72815533980582,615.1828043689319,0.014,1.0,0.0,4.324271844660194
85,60,September,3,11.0,330.0,1567.2827499999999,0.014,1.0,0.0,11.0
85,105,April,2,4.543430595378645,136.30291786135933,625.7837337662334,0.0,1.0,0.0,4.543430595378645
85,105,April,3,7.642726536205682,229.28179608617046,1052.833347403184,0.0,1.0,0.0,7.642726536205682
85,105,April,4,13.936368901432544,418.0910670429763,1919.8219184779668,0.0,1.0,0.0,13.936368901432544
85,105,August,2,4.543430595378638,140.84634845673776,666.3088629617123,0.0,1.0,0.0,4.543430595378638
85,105,August,3,7.642726536205675,236.92452262237592,1123.9107041898958,0.0,1.0,0.0,7.642726536205675
85,105,August,4,13.936368901432544,432.02743594440886,2049.43014926129,0.0,1.0,0.0,13.936368901432544
85,105,December,2,19.867702440038848,615.8987756412042,2381.7575527514923,0.0,1.0,0.0,19.867702440038848
85,105,December,3,7.642726536205682,236.92452262237614,925.6937254509515,0.0,1.0,0.0,7.642726536205682
85,105,December,4,5.024485786909594,155.7590593941974,608.5701149355536,0.0,1.0,0.0,5.024485786909594
85,105,February,2,4.543430595378638,127.21605667060186,514.1595950413213,0.0,1.0,0.0,4.543430595378638
85,105,February,3,19.999999,559.999972,2283.4698858264996,0.0,1.0,0.0,19.999999
85,105,February,4,13.936368901432516,390.21832924011045,1591.1640147677053,0.0,1.0,0.0,13.936368901432516
85,105,January,2,8.867702440038835,274.8987756412039,1264.8779914190895,0.0,1.0,0.0,8.867702440038835
85,105,January,3,7.642726536205682,236.92452262237614,1090.6524243267806,0.0,1.0,0.0,7.642726536205682
85,105,January,4,13.936368901432516,432.027435944408,1988.784297940589,0.0,1.0,0.0,13.936368901432516
85,105,July,2,15.543430595378656,481.8463484567383,2157.2261020408178,0.0,1.0,0.0,15.543430595378656
85,105,July,3,7.642726536205679,236.92452262237603,1062.9914863106178,0.0,1.0,0.0,7.642726536205679
85,105,July,4,13.936368901432544,432.02743594440886,1938.3450947940835,0.0,1.0,0.0,13.936368901432544
85,105,June,2,4.543430595378645,136.30291786135933,584.1431923595882,0.0,1.0,0.0,4.543430595378645
85,105,June,3,9.620819381901423,288.6245814570427,1252.0173562879693,0.0,1.0,0.0,9.620819381901423
85,105,June,4,13.936368901432516,418.0910670429755,1813.6267874490475,0.0,1.0,0.0,13.936368901432516
85,105,March,2,4.543430595378645,140.84634845673799,590.9736723309155,0.0,1.0,0.0,4.543430595378645
85,105,March,3,7.642726536205675,236.92452262237592,1002.634964172567,0.0,1.0,0.0,7.642726536205675
85,105,March,4,13.936368901432516,432.027435944408,1828.2861054872415,0.0,1.0,0.0,13.936368901432516
85,105,May,2,8.867702440038835,274.8987756412039,1343.0523307420567,0.0,1.0,0.0,8.867702440038835
85,105,May,3,7.642726536205682,236.92452262237614,1157.5836019676021,0.0,1.0,0.0,7.642726536205682
85,105,May,4,13.936368901432516,432.027435944408,2110.832048594885,0.0,1.0,0.0,13.936368901432516
85,105,November,2,8.867702440038835,266.03107320116504,1045.5021176805787,0.0,1.0,0.0,8.867702440038835
85,105,November,3,7.642726536205682,229.28179608617046,914.4904436896909,0.0,1.0,0.0,7.642726536205682
85,105,November,4,13.936368901432516,418.0910670429755,1667.5562209009076,0.0,1.0,0.0,13.936368901432516
85,105,October,2,4.543430595378645,140.84634845673799,704.0028669674477,0.0,1.0,0.0,4.543430595378645
85,105,October,3,7.642726536205675,236.92452262237592,1184.3264574586017,0.0,1.0,0.0,7.642726536205675
85,105,October,4,13.936368901432544,432.02743594440886,2159.597145427114,0.0,1.0,0.0,13.936368901432544
85,105,September,2,4.543430595378645,136.30291786135933,649.1596841794566,0.0,1.0,0.0,4.543430595378645
85,105,September,3,7.642726536205682,229.28179608617046,1093.6455071065222,0.0,1.0,0.0,7.642726536205682
85,105,September,4,13.936368901432544,418.0910670429763,1994.2421284116167,0.0,1.0,0.0,13.936368901432544
85,106,April,1,5.329543435779003,159.8863030733701,734.0580031977262,0.0,1.0,0.0,5.329543435779003
85,106,April,2,11.0,330.0,1515.07125,0.0,1.0,0.0,11.0
85,106,April,3,11.0,330.0,1515.31875,0.0,1.0,0.0,11.0
85,106,April,4,11.0,330.0,1515.31875,0.0,1.0,0.0,11.0
85,106,August,1,5.329543435779003,165.2158465091491,781.5948658731572,0.0,1.0,0.0,5.329543435779003
85,106,August,2,11.0,341.0,1613.18575,0.0,1.0,0.0,11.0
85,106,August,3,11.0,341.0,1617.61875,0.0,1.0,0.0,11.0
85,106,August,4,11.0,341.0,1617.61875,0.0,1.0,0.0,11.0
85,106,December,1,5.329543435779003,165.2158465091491,638.9103304316932,0.0,1.0,0.0,5.329543435779003
85,106,December,3,11.0,341.0,1332.329625,0.0,1.0,0.0,11.0
85,106,December,4,11.0,341.0,1332.329625,0.0,1.0,0.0,11.0
85,106,February,1,5.329543435779003,149.2272162018121,603.1204476816488,0.0,1.0,0.0,5.329543435779003
85,106,February,2,11.0,308.0,1244.8205,0.0,1.0,0.0,11.0
85,106,February,4,11.0,308.0,1255.9085,0.0,1.0,0.0,11.0
85,106,January,1,5.329543435779003,165.2158465091491,760.1994137502223,0.0,1.0,0.0,5.329543435779003
85,106,January,2,11.0,341.0,1569.0262500000001,0.0,1.0,0.0,11.0
85,106,January,3,11.0,341.0,1569.750875,0.0,1.0,0.0,11.0
85,106,January,4,11.0,341.0,1569.750875,0.0,1.0,0.0,11.0
85,106,July,1,5.329543435779003,165.2158465091491,739.6713448214606,0.0,1.0,0.0,5.329543435779003
85,106,July,3,11.0,341.0,1529.9391249999999,0.0,1.0,0.0,11.0
85,106,July,4,11.0,341.0,1529.9391249999999,0.0,1.0,0.0,11.0
85,106,June,1,5.3295434357790095,159.88630307337027,685.2127376088125,0.0,1.0,0.0,5.3295434357790095
85,106,June,2,11.0,330.0,1414.25625,0.0,1.0,0.0,11.0
85,106,June,4,11.0,330.0,1431.4987500000002,0.0,1.0,0.0,11.0
85,106,March,1,5.329543435779003,165.2158465091491,693.2250399715759,0.0,1.0,0.0,5.329543435779003
85,106,March,2,11.0,341.0,1430.793375,0.0,1.0,0.0,11.0
85,106,March,3,11.0,341.0,1443.0693749999998,0.0,1.0,0.0,11.0
85,106,March,4,11.0,341.0,1443.0693749999998,0.0,1.0,0.0,11.0
85,106,May,1,5.329543435779003,165.2158465091491,807.1826701012616,0.0,1.0,0.0,5.329543435779003
85,106,May,2,11.0,341.0,1665.998125,0.0,1.0,0.0,11.0
85,106,May,3,11.0,341.0,1666.0833750000002,0.0,1.0,0.0,11.0
85,106,May,4,11.0,341.0,1666.0833750000002,0.0,1.0,0.0,11.0
85,106,November,1,5.329543435779003,159.8863030733701,628.3531710783445,0.0,1.0,0.0,5.329543435779003
85,106,November,2,11.0,330.0,1296.9,0.0,1.0,0.0,11.0
