HexID,Month,TimeIndex,OriginType,q_origin_baseline_kWh_day,q_origin_baseline_kWh_annual,R_out_kWh_day,R_out_kWh_annual
28,July,35,slow,0.0,0.0,0.0,0.0
28,July,35,medium,0.0,0.0,0.0,0.0
28,July,35,fast,5.669073590413275,175.74128130281153,0.0,0.0
28,July,36,slow,0.0,0.0,0.0,0.0
28,July,36,medium,0.0,0.0,0.0,0.0
28,July,36,fast,19.75071366424316,612.272123591538,0.0,0.0
28,July,37,slow,0.0,0.0,0.0,0.0
28,July,37,medium,0.0,0.0,0.0,0.0
28,July,37,fast,18.434107352810155,571.4573279371148,0.0,0.0
28,July,38,slow,0.0,0.0,0.0,0.0
28,July,38,medium,11.316119935545228,350.7997180019021,0.0,0.0
28,July,38,fast,25.0,775.0,0.0,0.0
28,July,39,slow,0.0,0.0,0.0,0.0
28,July,39,medium,15.199273448486487,471.1774769030811,0.0,0.0
28,July,39,fast,25.0,775.0,0.0,0.0
28,July,40,slow,0.0,0.0,0.0,0.0
28,July,40,medium,15.251489090932914,472.7961618189203,0.0,0.0
28,July,40,fast,25.0,775.0,0.0,0.0
28,July,41,slow,0.0,0.0,0.0,0.0
28,July,41,medium,0.0,0.0,0.0,0.0
28,July,41,fast,16.879222917568654,523.2559104446283,0.0,0.0
28,July,42,slow,0.0,0.0,0.0,0.0
28,July,42,medium,0.0,0.0,0.0,0.0
28,July,42,fast,0.0,0.0,0.0,0.0
28,July,43,slow,0.0,0.0,0.0,0.0
28,July,43,medium,0.0,0.0,0.0,0.0
28,July,43,fast,0.0,0.0,0.0,0.0
28,July,44,slow,0.0,0.0,0.0,0.0
28,July,44,medium,0.0,0.0,0.0,0.0
28,July,44,fast,0.0,0.0,0.0,0.0
28,July,45,slow,0.0,0.0,0.0,0.0
28,July,45,medium,0.0,0.0,0.0,0.0
28,July,45,fast,0.0,0.0,0.0,0.0
28,July,46,slow,0.0,0.0,0.0,0.0
28,July,46,medium,0.0,0.0,0.0,0.0
28,July,46,fast,0.0,0.0,0.0,0.0
28,July,47,slow,0.0,0.0,0.0,0.0
28,July,47,medium,0.0,0.0,0.0,0.0
28,July,47,fast,0.0,0.0,0.0,0.0
28,July,48,slow,0.0,0.0,0.0,0.0
28,July,48,medium,0.0,0.0,0.0,0.0
28,July,48,fast,0.0,0.0,0.0,0.0
28,August,1,slow,0.0,0.0,0.0,0.0
28,August,1,medium,0.0,0.0,0.0,0.0
28,August,1,fast,0.0,0.0,0.0,0.0
28,August,2,slow,0.0,0.0,0.0,0.0
28,August,2,medium,0.0,0.0,0.0,0.0
28,August,2,fast,0.0,0.0,0.0,0.0
28,August,3,slow,0.0,0.0,0.0,0.0
28,August,3,medium,0.0,0.0,0.0,0.0
28,August,3,fast,0.0,0.0,0.0,0.0
28,August,4,slow,0.0,0.0,0.0,0.0
28,August,4,medium,0.0,0.0,0.0,0.0
28,August,4,fast,0.0,0.0,0.0,0.0
28,August,5,slow,0.0,0.0,0.0,0.0
28,August,5,medium,0.0,0.0,0.0,0.0
28,August,5,fast,0.0,0.0,0.0,0.0
28,August,6,slow,0.0,0.0,0.0,0.0
28,August,6,medium,0.0,0.0,0.0,0.0
28,August,6,fast,0.0,0.0,0.0,0.0
28,August,7,slow,0.0,0.0,0.0,0.0
28,August,7,medium,0.0,0.0,0.0,0.0
28,August,7,fast,0.0,0.0,0.0,0.0
28,August,8,slow,0.0,0.0,0.0,0.0
28,August,8,medium,0.0,0.0,0.0,0.0
28,August,8,fast,0.0,0.0,0.0,0.0
28,August,9,slow,0.0,0.0,0.0,0.0
28,August,9,medium,0.0,0.0,0.0,0.0
28,August,9,fast,0.0,0.0,0.0,0.0
28,August,10,slow,0.0,0.0,0.0,0.0
28,August,10,medium,0.0,0.0,0.0,0.0
28,August,10,fast,0.0,0.0,0.0,0.0
28,August,11,slow,0.0,0.0,0.0,0.0
28,August,11,medium,0.0,0.0,0.0,0.0
28,August,11,fast,0.0,0.0,0.0,0.0
28,August,12,slow,0.0,0.0,0.0,0.0
28,August,12,medium,0.0,0.0,0.0,0.0
28,August,12,fast,11.202900691155724,347.28992142582746,0.0,0.0
28,August,13,slow,0.0,0.0,0.0,0.0
28,August,13,medium,0.0,0.0,0.0,0.0
28,August,13,fast,19.71904188509753,611.2902984380233,0.0,0.0
28,August,14,slow,0.0,0.0,0.0,0.0
28,August,14,medium,4.422866667242211,137.10886668450854,0.0,0.0
28,August,14,fast,25.0,775.0,0.0,0.0
28,August,15,slow,0.0,0.0,0.0,0.0
28,August,15,medium,26.7798390970421,830.1750120083051,0.0,0.0
28,August,15,fast,25.0,775.0,0.0,0.0
28,August,16,slow,0.0,0.0,0.0,0.0
28,August,16,medium,22.700064042426735,703.7019853152287,0.0,0.0
28,August,16,fast,25.0,775.0,0.0,0.0
28,August,17,slow,0.0,0.0,0.0,0.0
28,August,17,medium,40.16953373917326,1245.2555459143712,0.0,0.0
28,August,17,fast,25.0,775.0,0.0,0.0
28,August,18,slow,0.0,0.0,0.0,0.0
28,August,18,medium,37.64344981988161,1166.9469444163299,0.0,0.0
28,August,18,fast,25.0,775.0,0.0,0.0
28,August,19,slow,0.0,0.0,0.0,0.0
28,August,19,medium,28.56981710468528,885.6643302452437,0.0,0.0
28,August,19,fast,25.0,775.0,0.0,0.0
28,August,20,slow,0.0,0.0,0.0,0.0
28,August,20,medium,16.520553214695667,512.1371496555657,0.0,0.0
28,August,20,fast,25.0,775.0,0.0,0.0
28,August,21,slow,0.0,0.0,0.0,0.0
28,August,21,medium,0.0,0.0,0.0,0.0
28,August,21,fast,23.943548840430307,742.2500140533396,0.0,0.0
28,August,22,slow,0.0,0.0,0.0,0.0
28,August,22,medium,31.90256670080375,988.9795677249163,0.0,0.0
28,August,22,fast,25.0,775.0,0.0,0.0
28,August,23,slow,0.0,0.0,0.0,0.0
28,August,23,medium,12.568223260656541,389.61492108035276,0.0,0.0
28,August,23,fast,25.0,775.0,0.0,0.0
28,August,24,slow,0.0,0.0,0.0,0.0
28,August,24,medium,0.0,0.0,0.0,0.0
28,August,24,fast,3.1062995999212966,96.29528759756019,0.0,0.0
28,August,25,slow,0.0,0.0,0.0,0.0
28,August,25,medium,0.0,0.0,0.0,0.0
28,August,25,fast,12.880629732961339,399.2995217218015,0.0,0.0
28,August,26,slow,0.0,0.0,0.0,0.0
28,August,26,medium,0.0,0.0,0.0,0.0
28,August,26,fast,10.110460304232053,313.42426943119364,0.0,0.0
28,August,27,slow,0.0,0.0,0.0,0.0
28,August,27,medium,0.0,0.0,0.0,0.0
28,August,27,fast,12.890904750537125,399.6180472666509,0.0,0.0
28,August,28,slow,0.0,0.0,0.0,0.0
28,August,28,medium,0.0,0.0,0.0,0.0
28,August,28,fast,9.869300549057057,305.94831702076874,0.0,0.0
28,August,29,slow,0.0,0.0,0.0,0.0
28,August,29,medium,0.0,0.0,0.0,0.0
28,August,29,fast,7.363092498849519,228.2558674643351,0.0,0.0
28,August,30,slow,0.0,0.0,0.0,0.0
28,August,30,medium,0.0,0.0,0.0,0.0
28,August,30,fast,21.485183638480155,666.0406927928848,0.0,0.0
28,August,31,slow,0.0,0.0,0.0,0.0
28,August,31,medium,45.425486375208976,1408.1900776314783,0.0,0.0
28,August,31,fast,25.0,775.0,0.0,0.0
28,August,32,slow,0.0,0.0,0.0,0.0
28,August,32,medium,63.09685653115638,1956.0025524658477,0.0,0.0
28,August,32,fast,25.0,775.0,0.0,0.0
28,August,33,slow,0.0,0.0,0.0,0.0
28,August,33,medium,31.184788896279173,966.7284557846543,0.0,0.0
28,August,33,fast,25.0,775.0,0.0,0.0
28,August,34,slow,0.0,0.0,0.0,0.0
28,August,34,medium,6.4445920600256414,199.7823538607949,0.0,0.0
28,August,34,fast,25.0,775.0,0.0,0.0
28,August,35,slow,0.0,0.0,0.0,0.0
28,August,35,medium,0.0,0.0,0.0,0.0
28,August,35,fast,5.669073590413275,175.74128130281153,0.0,0.0
28,August,36,slow,0.0,0.0,0.0,0.0
28,August,36,medium,0.0,0.0,0.0,0.0
28,August,36,fast,19.75071366424316,612.272123591538,0.0,0.0
28,August,37,slow,0.0,0.0,0.0,0.0
28,August,37,medium,0.0,0.0,0.0,0.0
28,August,37,fast,18.434107352810155,571.4573279371148,0.0,0.0
28,August,38,slow,0.0,0.0,0.0,0.0
28,August,38,medium,11.31611993554522,350.79971800190185,0.0,0.0
28,August,38,fast,25.0,775.0,0.0,0.0
28,August,39,slow,0.0,0.0,0.0,0.0
28,August,39,medium,15.199273448486544,471.17747690308283,0.0,0.0
28,August,39,fast,25.0,775.0,0.0,0.0
28,August,40,slow,0.0,0.0,0.0,0.0
28,August,40,medium,15.251489090932903,472.79616181892,0.0,0.0
28,August,40,fast,25.0,775.0,0.0,0.0
28,August,41,slow,0.0,0.0,0.0,0.0
28,August,41,medium,0.0,0.0,0.0,0.0
28,August,41,fast,16.879222917568654,523.2559104446283,0.0,0.0
28,August,42,slow,0.0,0.0,0.0,0.0
28,August,42,medium,0.0,0.0,0.0,0.0
28,August,42,fast,0.0,0.0,0.0,0.0
28,August,43,slow,0.0,0.0,0.0,0.0
28,August,43,medium,0.0,0.0,0.0,0.0
28,August,43,fast,0.0,0.0,0.0,0.0
28,August,44,slow,0.0,0.0,0.0,0.0
28,August,44,medium,0.0,0.0,0.0,0.0
28,August,44,fast,0.0,0.0,0.0,0.0
28,August,45,slow,0.0,0.0,0.0,0.0
28,August,45,medium,0.0,0.0,0.0,0.0
28,August,45,fast,0.0,0.0,0.0,0.0
28,August,46,slow,0.0,0.0,0.0,0.0
28,August,46,medium,0.0,0.0,0.0,0.0
28,August,46,fast,0.0,0.0,0.0,0.0
28,August,47,slow,0.0,0.0,0.0,0.0
28,August,47,medium,0.0,0.0,0.0,0.0
28,August,47,fast,0.0,0.0,0.0,0.0
28,August,48,slow,0.0,0.0,0.0,0.0
28,August,48,medium,0.0,0.0,0.0,0.0
28,August,48,fast,0.0,0.0,0.0,0.0
28,September,1,slow,0.0,0.0,0.0,0.0
28,September,1,medium,0.0,0.0,0.0,0.0
28,September,1,fast,0.0,0.0,0.0,0.0
28,September,2,slow,0.0,0.0,0.0,0.0
28,September,2,medium,0.0,0.0,0.0,0.0
28,September,2,fast,0.0,0.0,0.0,0.0
28,September,3,slow,0.0,0.0,0.0,0.0
28,September,3,medium,0.0,0.0,0.0,0.0
28,September,3,fast,0.0,0.0,0.0,0.0
28,September,4,slow,0.0,0.0,0.0,0.0
28,September,4,medium,0.0,0.0,0.0,0.0
28,September,4,fast,0.0,0.0,0.0,0.0
28,September,5,slow,0.0,0.0,0.0,0.0
28,September,5,medium,0.0,0.0,0.0,0.0
28,September,5,fast,0.0,0.0,0.0,0.0
28,September,6,slow,0.0,0.0,0.0,0.0
28,September,6,medium,0.0,0.0,0.0,0.0
28,September,6,fast,0.0,0.0,0.0,0.0
28,September,7,slow,0.0,0.0,0.0,0.0
28,September,7,medium,0.0,0.0,0.0,0.0
28,September,7,fast,0.0,0.0,0.0,0.0
28,September,8,slow,0.0,0.0,0.0,0.0
28,September,8,medium,0.0,0.0,0.0,0.0
28,September,8,fast,0.0,0.0,0.0,0.0
28,September,9,slow,0.0,0.0,0.0,0.0
28,September,9,medium,0.0,0.0,0.0,0.0
28,September,9,fast,0.0,0.0,0.0,0.0
28,September,10,slow,0.0,0.0,0.0,0.0
28,September,10,medium,0.0,0.0,0.0,0.0
28,September,10,fast,0.0,0.0,0.0,0.0
28,September,11,slow,0.0,0.0,0.0,0.0
28,September,11,medium,0.0,0.0,0.0,0.0
28,September,11,fast,0.0,0.0,0.0,0.0
28,September,12,slow,0.0,0.0,0.0,0.0
28,September,12,medium,0.0,0.0,0.0,0.0
28,September,12,fast,11.202900691155724,336.08702073467174,0.0,0.0
28,September,13,slow,0.0,0.0,0.0,0.0
28,September,13,medium,0.0,0.0,0.0,0.0
28,September,13,fast,19.71904188509753,591.5712565529259,0.0,0.0
28,September,14,slow,0.0,0.0,0.0,0.0
28,September,14,medium,4.422866667242225,132.68600001726674,0.0,0.0
28,September,14,fast,25.0,750.0,0.0,0.0
28,September,15,slow,0.0,0.0,0.0,0.0
28,September,15,medium,26.7798390970421,803.395172911263,0.0,0.0
28,September,15,fast,25.0,750.0,0.0,0.0
28,September,16,slow,0.0,0.0,0.0,0.0
28,September,16,medium,22.700064042426753,681.0019212728026,0.0,0.0
28,September,16,fast,25.0,750.0,0.0,0.0
28,September,17,slow,0.0,0.0,0.0,0.0
28,September,17,medium,40.169533739173204,1205.0860121751962,0.0,0.0
28,September,17,fast,25.0,750.0,0.0,0.0
28,September,18,slow,0.0,0.0,0.0,0.0
28,September,18,medium,37.643449819881624,1129.3034945964487,0.0,0.0
28,September,18,fast,25.0,750.0,0.0,0.0
28,September,19,slow,0.0,0.0,0.0,0.0
28,September,19,medium,28.56981710468528,857.0945131405584,0.0,0.0
28,September,19,fast,25.0,750.0,0.0,0.0
28,September,20,slow,0.0,0.0,0.0,0.0
28,September,20,medium,16.52055321469563,495.61659644086893,0.0,0.0
28,September,20,fast,25.0,750.0,0.0,0.0
28,September,21,slow,0.0,0.0,0.0,0.0
28,September,21,medium,0.0,0.0,0.0,0.0
28,September,21,fast,23.943548840430303,718.3064652129091,0.0,0.0
28,September,22,slow,0.0,0.0,0.0,0.0
28,September,22,medium,31.90256670080375,957.0770010241125,0.0,0.0
28,September,22,fast,25.0,750.0,0.0,0.0
28,September,23,slow,0.0,0.0,0.0,0.0
28,September,23,medium,12.568223260656552,377.04669781969653,0.0,0.0
28,September,23,fast,25.0,750.0,0.0,0.0
28,September,24,slow,0.0,0.0,0.0,0.0
28,September,24,medium,0.0,0.0,0.0,0.0
28,September,24,fast,3.1062995999212966,93.18898799763889,0.0,0.0
28,September,25,slow,0.0,0.0,0.0,0.0
28,September,25,medium,0.0,0.0,0.0,0.0
28,September,25,fast,12.880629732961342,386.41889198884024,0.0,0.0
28,September,26,slow,0.0,0.0,0.0,0.0
28,September,26,medium,0.0,0.0,0.0,0.0
28,September,26,fast,10.110460304232053,303.3138091269616,0.0,0.0
28,September,27,slow,0.0,0.0,0.0,0.0
28,September,27,medium,0.0,0.0,0.0,0.0
28,September,27,fast,12.890904750537125,386.72714251611376,0.0,0.0
28,September,28,slow,0.0,0.0,0.0,0.0
28,September,28,medium,0.0,0.0,0.0,0.0
28,September,28,fast,9.869300549057057,296.0790164717117,0.0,0.0
28,September,29,slow,0.0,0.0,0.0,0.0
28,September,29,medium,0.0,0.0,0.0,0.0
28,September,29,fast,7.363092498849519,220.89277496548556,0.0,0.0
28,September,30,slow,0.0,0.0,0.0,0.0
28,September,30,medium,0.0,0.0,0.0,0.0
28,September,30,fast,21.485183638480155,644.5555091544046,0.0,0.0
28,September,31,slow,0.0,0.0,0.0,0.0
28,September,31,medium,45.42548637520893,1362.764591256268,0.0,0.0
28,September,31,fast,25.0,750.0,0.0,0.0
28,September,32,slow,0.0,0.0,0.0,0.0
28,September,32,medium,63.09685653115635,1892.9056959346904,0.0,0.0
28,September,32,fast,25.0,750.0,0.0,0.0
28,September,33,slow,0.0,0.0,0.0,0.0
28,September,33,medium,31.184788896279187,935.5436668883756,0.0,0.0
28,September,33,fast,25.0,750.0,0.0,0.0
28,September,34,slow,0.0,0.0,0.0,0.0
28,September,34,medium,6.444592060025691,193.33776180077075,0.0,0.0
28,September,34,fast,25.0,750.0,0.0,0.0
28,September,35,slow,0.0,0.0,0.0,0.0
28,September,35,medium,0.0,0.0,0.0,0.0
28,September,35,fast,5.669073590413275,170.07220771239824,0.0,0.0
28,September,36,slow,0.0,0.0,0.0,0.0
28,September,36,medium,0.0,0.0,0.0,0.0
28,September,36,fast,19.75071366424316,592.5214099272948,0.0,0.0
28,September,37,slow,0.0,0.0,0.0,0.0
28,September,37,medium,0.0,0.0,0.0,0.0
28,September,37,fast,18.434107352810152,553.0232205843046,0.0,0.0
28,September,38,slow,0.0,0.0,0.0,0.0
28,September,38,medium,11.316119935545228,339.4835980663568,0.0,0.0
28,September,38,fast,25.0,750.0,0.0,0.0
28,September,39,slow,0.0,0.0,0.0,0.0
28,September,39,medium,15.199273448486501,455.978203454595,0.0,0.0
28,September,39,fast,25.0,750.0,0.0,0.0
28,September,40,slow,0.0,0.0,0.0,0.0
28,September,40,medium,15.251489090932914,457.5446727279874,0.0,0.0
28,September,40,fast,25.0,750.0,0.0,0.0
28,September,41,slow,0.0,0.0,0.0,0.0
28,September,41,medium,0.0,0.0,0.0,0.0
28,September,41,fast,16.879222917568654,506.37668752705963,0.0,0.0
28,September,42,slow,0.0,0.0,0.0,0.0
28,September,42,medium,0.0,0.0,0.0,0.0
28,September,42,fast,0.0,0.0,0.0,0.0
28,September,43,slow,0.0,0.0,0.0,0.0
28,September,43,medium,0.0,0.0,0.0,0.0
28,September,43,fast,0.0,0.0,0.0,0.0
28,September,44,slow,0.0,0.0,0.0,0.0
28,September,44,medium,0.0,0.0,0.0,0.0
28,September,44,fast,0.0,0.0,0.0,0.0
28,September,45,slow,0.0,0.0,0.0,0.0
28,September,45,medium,0.0,0.0,0.0,0.0
28,September,45,fast,0.0,0.0,0.0,0.0
28,September,46,slow,0.0,0.0,0.0,0.0
28,September,46,medium,0.0,0.0,0.0,0.0
28,September,46,fast,0.0,0.0,0.0,0.0
28,September,47,slow,0.0,0.0,0.0,0.0
28,September,47,medium,0.0,0.0,0.0,0.0
28,September,47,fast,0.0,0.0,0.0,0.0
28,September,48,slow,0.0,0.0,0.0,0.0
28,September,48,medium,0.0,0.0,0.0,0.0
28,September,48,fast,0.0,0.0,0.0,0.0
28,October,1,slow,0.0,0.0,0.0,0.0
28,October,1,medium,0.0,0.0,0.0,0.0
28,October,1,fast,0.0,0.0,0.0,0.0
28,October,2,slow,0.0,0.0,0.0,0.0
28,October,2,medium,0.0,0.0,0.0,0.0
28,October,2,fast,0.0,0.0,0.0,0.0
28,October,3,slow,0.0,0.0,0.0,0.0
28,October,3,medium,0.0,0.0,0.0,0.0
28,October,3,fast,0.0,0.0,0.0,0.0
28,October,4,slow,0.0,0.0,0.0,0.0
28,October,4,medium,0.0,0.0,0.0,0.0
28,October,4,fast,0.0,0.0,0.0,0.0
28,October,5,slow,0.0,0.0,0.0,0.0
28,October,5,medium,0.0,0.0,0.0,0.0
28,October,5,fast,0.0,0.0,0.0,0.0
28,October,6,slow,0.0,0.0,0.0,0.0
28,October,6,medium,0.0,0.0,0.0,0.0
28,October,6,fast,0.0,0.0,0.0,0.0
28,October,7,slow,0.0,0.0,0.0,0.0
28,October,7,medium,0.0,0.0,0.0,0.0
28,October,7,fast,0.0,0.0,0.0,0.0
28,October,8,slow,0.0,0.0,0.0,0.0
28,October,8,medium,0.0,0.0,0.0,0.0
28,October,8,fast,0.0,0.0,0.0,0.0
28,October,9,slow,0.0,0.0,0.0,0.0
28,October,9,medium,0.0,0.0,0.0,0.0
28,October,9,fast,0.0,0.0,0.0,0.0
28,October,10,slow,0.0,0.0,0.0,0.0
28,October,10,medium,0.0,0.0,0.0,0.0
28,October,10,fast,0.0,0.0,0.0,0.0
28,October,11,slow,0.0,0.0,0.0,0.0
28,October,11,medium,0.0,0.0,0.0,0.0
28,October,11,fast,0.0,0.0,0.0,0.0
28,October,12,slow,0.0,0.0,0.0,0.0
28,October,12,medium,0.0,0.0,0.0,0.0
28,October,12,fast,11.202900691156646,347.28992142585605,0.0,0.0
28,October,13,slow,0.0,0.0,0.0,0.0
28,October,13,medium,0.0,0.0,0.0,0.0
28,October,13,fast,19.71904188509753,611.2902984380233,0.0,0.0
28,October,14,slow,0.0,0.0,0.0,0.0
28,October,14,medium,4.422866667242225,137.10886668450897,0.0,0.0
28,October,14,fast,25.0,775.0,0.0,0.0
28,October,15,slow,0.0,0.0,0.0,0.0
28,October,15,medium,26.7798390970421,830.1750120083051,0.0,0.0
28,October,15,fast,25.0,775.0,0.0,0.0
28,October,16,slow,0.0,0.0,0.0,0.0
28,October,16,medium,22.70006404242674,703.7019853152289,0.0,0.0
28,October,16,fast,25.0,775.0,0.0,0.0
28,October,17,slow,0.0,0.0,0.0,0.0
28,October,17,medium,40.16953373917318,1245.2555459143687,0.0,0.0
28,October,17,fast,25.0,775.0,0.0,0.0
28,October,18,slow,0.0,0.0,0.0,0.0
28,October,18,medium,37.64344981988161,1166.9469444163299,0.0,0.0
28,October,18,fast,25.0,775.0,0.0,0.0
28,October,19,slow,0.0,0.0,0.0,0.0
28,October,19,medium,28.569817104685363,885.6643302452462,0.0,0.0
28,October,19,fast,25.0,775.0,0.0,0.0
28,October,20,slow,0.0,0.0,0.0,0.0
28,October,20,medium,16.52055321469563,512.1371496555646,0.0,0.0
28,October,20,fast,25.0,775.0,0.0,0.0
28,October,21,slow,0.0,0.0,0.0,0.0
28,October,21,medium,0.0,0.0,0.0,0.0
28,October,21,fast,23.943548840430303,742.2500140533394,0.0,0.0
28,October,22,slow,0.0,0.0,0.0,0.0
28,October,22,medium,31.90256670080373,988.9795677249157,0.0,0.0
28,October,22,fast,25.0,775.0,0.0,0.0
28,October,23,slow,0.0,0.0,0.0,0.0
28,October,23,medium,12.568223260656538,389.6149210803527,0.0,0.0
28,October,23,fast,25.0,775.0,0.0,0.0
28,October,24,slow,0.0,0.0,0.0,0.0
28,October,24,medium,0.0,0.0,0.0,0.0
28,October,24,fast,3.1062995999212966,96.29528759756019,0.0,0.0
28,October,25,slow,0.0,0.0,0.0,0.0
28,October,25,medium,0.0,0.0,0.0,0.0
28,October,25,fast,12.880629732961342,399.2995217218016,0.0,0.0
28,October,26,slow,0.0,0.0,0.0,0.0
28,October,26,medium,0.0,0.0,0.0,0.0
28,October,26,fast,10.110460304232053,313.42426943119364,0.0,0.0
28,October,27,slow,0.0,0.0,0.0,0.0
28,October,27,medium,0.0,0.0,0.0,0.0
28,October,27,fast,12.890904750537125,399.6180472666509,0.0,0.0
28,October,28,slow,0.0,0.0,0.0,0.0
28,October,28,medium,0.0,0.0,0.0,0.0
28,October,28,fast,9.869300549057057,305.94831702076874,0.0,0.0
28,October,29,slow,0.0,0.0,0.0,0.0
28,October,29,medium,0.0,0.0,0.0,0.0
28,October,29,fast,7.363092498849519,228.2558674643351,0.0,0.0
28,October,30,slow,0.0,0.0,0.0,0.0
28,October,30,medium,0.0,0.0,0.0,0.0
28,October,30,fast,21.485183638480155,666.0406927928848,0.0,0.0
28,October,31,slow,0.0,0.0,0.0,0.0
28,October,31,medium,45.4254863752089,1408.1900776314758,0.0,0.0
28,October,31,fast,25.0,775.0,0.0,0.0
28,October,32,slow,0.0,0.0,0.0,0.0
28,October,32,medium,63.09685653115638,1956.0025524658477,0.0,0.0
28,October,32,fast,25.0,775.0,0.0,0.0
28,October,33,slow,0.0,0.0,0.0,0.0
28,October,33,medium,31.18478889627923,966.7284557846561,0.0,0.0
28,October,33,fast,25.0,775.0,0.0,0.0
28,October,34,slow,0.0,0.0,0.0,0.0
28,October,34,medium,6.4445920600256414,199.7823538607949,0.0,0.0
28,October,34,fast,25.0,775.0,0.0,0.0
28,October,35,slow,0.0,0.0,0.0,0.0
28,October,35,medium,0.0,0.0,0.0,0.0
28,October,35,fast,5.669073590413275,175.74128130281153,0.0,0.0
28,October,36,slow,0.0,0.0,0.0,0.0
28,October,36,medium,0.0,0.0,0.0,0.0
28,October,36,fast,19.75071366424316,612.272123591538,0.0,0.0
28,October,37,slow,0.0,0.0,0.0,0.0
28,October,37,medium,0.0,0.0,0.0,0.0
28,October,37,fast,18.434107352810155,571.4573279371148,0.0,0.0
28,October,38,slow,0.0,0.0,0.0,0.0
28,October,38,medium,11.316119935545238,350.79971800190236,0.0,0.0
28,October,38,fast,25.0,775.0,0.0,0.0
28,October,39,slow,0.0,0.0,0.0,0.0
28,October,39,medium,15.199273448486483,471.17747690308096,0.0,0.0
28,October,39,fast,25.0,775.0,0.0,0.0
28,October,40,slow,0.0,0.0,0.0,0.0
28,October,40,medium,15.251489090932896,472.79616181891976,0.0,0.0
28,October,40,fast,25.0,775.0,0.0,0.0
28,October,41,slow,0.0,0.0,0.0,0.0
28,October,41,medium,0.0,0.0,0.0,0.0
28,October,41,fast,16.879222917568654,523.2559104446283,0.0,0.0
28,October,42,slow,0.0,0.0,0.0,0.0
28,October,42,medium,0.0,0.0,0.0,0.0
28,October,42,fast,0.0,0.0,0.0,0.0
28,October,43,slow,0.0,0.0,0.0,0.0
28,October,43,medium,0.0,0.0,0.0,0.0
28,October,43,fast,0.0,0.0,0.0,0.0
28,October,44,slow,0.0,0.0,0.0,0.0
28,October,44,medium,0.0,0.0,0.0,0.0
28,October,44,fast,0.0,0.0,0.0,0.0
28,October,45,slow,0.0,0.0,0.0,0.0
28,October,45,medium,0.0,0.0,0.0,0.0
28,October,45,fast,0.0,0.0,0.0,0.0
28,October,46,slow,0.0,0.0,0.0,0.0
28,October,46,medium,0.0,0.0,0.0,0.0
28,October,46,fast,0.0,0.0,0.0,0.0
28,October,47,slow,0.0,0.0,0.0,0.0
28,October,47,medium,0.0,0.0,0.0,0.0
28,October,47,fast,0.0,0.0,0.0,0.0
28,October,48,slow,0.0,0.0,0.0,0.0
28,October,48,medium,0.0,0.0,0.0,0.0
28,October,48,fast,0.0,0.0,0.0,0.0
28,November,1,slow,0.0,0.0,0.0,0.0
28,November,1,medium,0.0,0.0,0.0,0.0
28,November,1,fast,0.0,0.0,0.0,0.0
28,November,2,slow,0.0,0.0,0.0,0.0
28,November,2,medium,0.0,0.0,0.0,0.0
28,November,2,fast,0.0,0.0,0.0,0.0
28,November,3,slow,0.0,0.0,0.0,0.0
28,November,3,medium,0.0,0.0,0.0,0.0
28,November,3,fast,0.0,0.0,0.0,0.0
28,November,4,slow,0.0,0.0,0.0,0.0
28,November,4,medium,0.0,0.0,0.0,0.0
28,November,4,fast,0.0,0.0,0.0,0.0
28,November,5,slow,0.0,0.0,0.0,0.0
28,November,5,medium,0.0,0.0,0.0,0.0
28,November,5,fast,0.0,0.0,0.0,0.0
28,November,6,slow,0.0,0.0,0.0,0.0
28,November,6,medium,0.0,0.0,0.0,0.0
28,November,6,fast,0.0,0.0,0.0,0.0
28,November,7,slow,0.0,0.0,0.0,0.0
28,November,7,medium,0.0,0.0,0.0,0.0
28,November,7,fast,0.0,0.0,0.0,0.0
28,November,8,slow,0.0,0.0,0.0,0.0
28,November,8,medium,0.0,0.0,0.0,0.0
28,November,8,fast,0.0,0.0,0.0,0.0
28,November,9,slow,0.0,0.0,0.0,0.0
28,November,9,medium,0.0,0.0,0.0,0.0
28,November,9,fast,0.0,0.0,0.0,0.0
28,November,10,slow,0.0,0.0,0.0,0.0
28,November,10,medium,0.0,0.0,0.0,0.0
28,November,10,fast,0.0,0.0,0.0,0.0
28,November,11,slow,0.0,0.0,0.0,0.0
28,November,11,medium,0.0,0.0,0.0,0.0
28,November,11,fast,0.0,0.0,0.0,0.0
28,November,12,slow,0.0,0.0,0.0,0.0
28,November,12,medium,0.0,0.0,0.0,0.0
28,November,12,fast,11.202900691156646,336.08702073469937,0.0,0.0
28,November,13,slow,0.0,0.0,0.0,0.0
28,November,13,medium,0.0,0.0,0.0,0.0
28,November,13,fast,19.71904188509753,591.5712565529259,0.0,0.0
28,November,14,slow,0.0,0.0,0.0,0.0
28,November,14,medium,4.422866667242225,132.68600001726674,0.0,0.0
28,November,14,fast,25.0,750.0,0.0,0.0
28,November,15,slow,0.0,0.0,0.0,0.0
28,November,15,medium,26.77983909704207,803.3951729112621,0.0,0.0
28,November,15,fast,25.0,750.0,0.0,0.0
28,November,16,slow,0.0,0.0,0.0,0.0
28,November,16,medium,22.70006404242674,681.0019212728022,0.0,0.0
28,November,16,fast,25.0,750.0,0.0,0.0
28,November,17,slow,0.0,0.0,0.0,0.0
