iteration,Month,TimeIndex,subproblem_type,lp_relaxation_objective_SEK,mip_objective_SEK,theta_master_SEK,lp_violation_SEK,lp_mip_recourse_gap_SEK,positive_type_arcs,mip_positive_rows,dual_status,dual_termination,mip_status,mip_termination
1,September,45,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,216904.6616889839,216904.6616889839,0.0,3780,0,ok,optimal,ok,optimal
1,September,46,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,202632.7336591386,202632.7336591386,0.0,3420,0,ok,optimal,ok,optimal
1,September,47,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,160386.53750036913,160386.53750036913,0.0,3114,0,ok,optimal,ok,optimal
1,September,48,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,116736.74260329265,116736.74260329265,0.0,2538,0,ok,optimal,ok,optimal
1,October,1,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,394317.79616536107,394317.79616536107,0.0,7308,0,ok,optimal,ok,optimal
1,October,2,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,803505.8317515731,803505.8317515731,0.0,8424,0,ok,optimal,ok,optimal
1,October,3,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,975756.3631400531,975756.3631400531,0.0,8442,0,ok,optimal,ok,optimal
1,October,4,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,889768.8642593388,889768.8642593388,0.0,8208,0,ok,optimal,ok,optimal
1,October,5,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,571859.8396752971,571859.8396752971,0.0,7290,0,ok,optimal,ok,optimal
1,October,6,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,310346.2262192262,310346.2262192262,0.0,4950,0,ok,optimal,ok,optimal
1,October,7,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,134417.17108016706,134417.17108016706,0.0,3186,0,ok,optimal,ok,optimal
1,October,8,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,37068.33909237219,37068.33909237219,0.0,1134,0,ok,optimal,ok,optimal
1,October,9,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,14427.493785524912,14427.493785524912,0.0,648,0,ok,optimal,ok,optimal
1,October,10,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,23922.122203941934,23922.122203941934,0.0,702,0,ok,optimal,ok,optimal
1,October,11,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,67597.74971382499,67597.74971382499,0.0,2538,0,ok,optimal,ok,optimal
1,October,12,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,157965.15572208652,157965.15572208652,0.0,4140,0,ok,optimal,ok,optimal
1,October,13,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,415155.25037900475,415155.25037900475,0.0,6606,0,ok,optimal,ok,optimal
1,October,14,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,777412.7970619343,777412.7970619343,0.0,8280,0,ok,optimal,ok,optimal
1,October,15,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1174253.8605297417,1174253.8605297417,0.0,9324,0,ok,optimal,ok,optimal
1,October,16,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1967851.0436013588,1967851.0436013588,0.0,10278,0,ok,optimal,ok,optimal
1,October,17,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,2486504.966712671,2486504.966712671,0.0,10692,0,ok,optimal,ok,optimal
1,October,18,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,2310259.14074593,2310259.14074593,0.0,10854,0,ok,optimal,ok,optimal
1,October,19,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,2039741.5605704996,2039741.5605704996,0.0,10404,0,ok,optimal,ok,optimal
1,October,20,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1729066.2596470218,1729066.2596470218,0.0,10368,0,ok,optimal,ok,optimal
1,October,21,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1454713.1858237737,1454713.1858237737,0.0,9756,0,ok,optimal,ok,optimal
1,October,22,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1326459.061152853,1326459.061152853,0.0,10206,0,ok,optimal,ok,optimal
1,October,23,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1357376.3781370097,1357376.3781370097,0.0,9900,0,ok,optimal,ok,optimal
1,October,24,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1368798.9417346749,1368798.9417346749,0.0,10026,0,ok,optimal,ok,optimal
1,October,25,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1421944.3480343092,1421944.3480343092,0.0,10188,0,ok,optimal,ok,optimal
1,October,26,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1470824.714554349,1470824.714554349,0.0,10350,0,ok,optimal,ok,optimal
1,October,27,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1630037.127919881,1630037.127919881,0.0,9738,0,ok,optimal,ok,optimal
1,October,28,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1684797.2565051357,1684797.2565051357,0.0,9396,0,ok,optimal,ok,optimal
1,October,29,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1446264.1954309386,1446264.1954309386,0.0,9378,0,ok,optimal,ok,optimal
1,October,30,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1442658.3247756741,1442658.3247756741,0.0,8910,0,ok,optimal,ok,optimal
1,October,31,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1248374.79068934,1248374.79068934,0.0,9126,0,ok,optimal,ok,optimal
1,October,32,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1232585.597163689,1232585.597163689,0.0,9450,0,ok,optimal,ok,optimal
1,October,33,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1530473.813258575,1530473.813258575,0.0,9414,0,ok,optimal,ok,optimal
1,October,34,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1479860.0631776731,1479860.0631776731,0.0,9504,0,ok,optimal,ok,optimal
1,October,35,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1331274.8886040016,1331274.8886040016,0.0,9414,0,ok,optimal,ok,optimal
1,October,36,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1159448.1173150653,1159448.1173150653,0.0,9216,0,ok,optimal,ok,optimal
1,October,37,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1046337.7683084522,1046337.7683084522,0.0,9090,0,ok,optimal,ok,optimal
1,October,38,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,888634.2964098491,888634.2964098491,0.0,8550,0,ok,optimal,ok,optimal
1,October,39,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,740800.5739081159,740800.5739081159,0.0,7974,0,ok,optimal,ok,optimal
1,October,40,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,579286.0143461386,579286.0143461386,0.0,7236,0,ok,optimal,ok,optimal
1,October,41,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,446603.94622556004,446603.94622556004,0.0,6516,0,ok,optimal,ok,optimal
1,October,42,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,333619.0996707161,333619.0996707161,0.0,5436,0,ok,optimal,ok,optimal
1,October,43,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,282156.1132195106,282156.1132195106,0.0,4644,0,ok,optimal,ok,optimal
1,October,44,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,263752.1729983053,263752.1729983053,0.0,4554,0,ok,optimal,ok,optimal
1,October,45,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,229488.9999466832,229488.9999466832,0.0,3780,0,ok,optimal,ok,optimal
1,October,46,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,214389.04559172996,214389.04559172996,0.0,3420,0,ok,optimal,ok,optimal
1,October,47,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,168866.60533350523,168866.60533350523,0.0,3114,0,ok,optimal,ok,optimal
1,October,48,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,122908.92831989616,122908.92831989616,0.0,2538,0,ok,optimal,ok,optimal
1,November,1,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,307450.574387456,307450.574387456,0.0,7308,0,ok,optimal,ok,optimal
1,November,2,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,626495.5117371719,626495.5117371719,0.0,8424,0,ok,optimal,ok,optimal
1,November,3,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,770793.7908388202,770793.7908388202,0.0,8442,0,ok,optimal,ok,optimal
1,November,4,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,702868.402154984,702868.402154984,0.0,8208,0,ok,optimal,ok,optimal
1,November,5,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,456134.98159075755,456134.98159075755,0.0,7290,0,ok,optimal,ok,optimal
1,November,6,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,246590.99281970802,246590.99281970802,0.0,4950,0,ok,optimal,ok,optimal
1,November,7,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,107488.64770091075,107488.64770091075,0.0,3186,0,ok,optimal,ok,optimal
1,November,8,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,28438.37074619106,28438.37074619106,0.0,1134,0,ok,optimal,ok,optimal
1,November,9,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,10697.274692973006,10697.274692973006,0.0,648,0,ok,optimal,ok,optimal
1,November,10,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,19003.857549947603,19003.857549947603,0.0,702,0,ok,optimal,ok,optimal
1,November,11,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,52816.626376477056,52816.626376477056,0.0,2538,0,ok,optimal,ok,optimal
1,November,12,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,117094.19060912989,117094.19060912989,0.0,4140,0,ok,optimal,ok,optimal
1,November,13,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,308367.54260359367,308367.54260359367,0.0,6606,0,ok,optimal,ok,optimal
1,November,14,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,577443.9167027778,577443.9167027778,0.0,8280,0,ok,optimal,ok,optimal
1,November,15,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,811925.7449734256,811925.7449734256,0.0,9324,0,ok,optimal,ok,optimal
1,November,16,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1360650.348513202,1360650.348513202,0.0,10278,0,ok,optimal,ok,optimal
1,November,17,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1685686.3300654036,1685686.3300654036,0.0,10692,0,ok,optimal,ok,optimal
1,November,18,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1543051.3383504825,1543051.3383504825,0.0,10854,0,ok,optimal,ok,optimal
1,November,19,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1395013.7664426751,1395013.7664426751,0.0,10404,0,ok,optimal,ok,optimal
1,November,20,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1182537.671402108,1182537.671402108,0.0,10368,0,ok,optimal,ok,optimal
1,November,21,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1023214.1320744045,1023214.1320744045,0.0,9756,0,ok,optimal,ok,optimal
1,November,22,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,933002.9247113497,933002.9247113497,0.0,10206,0,ok,optimal,ok,optimal
1,November,23,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1005426.264317233,1005426.264317233,0.0,9900,0,ok,optimal,ok,optimal
1,November,24,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1013887.1051215271,1013887.1051215271,0.0,10026,0,ok,optimal,ok,optimal
1,November,25,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1060961.8985551752,1060961.8985551752,0.0,10188,0,ok,optimal,ok,optimal
1,November,26,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1097433.2320056478,1097433.2320056478,0.0,10350,0,ok,optimal,ok,optimal
1,November,27,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1202838.4300548586,1202838.4300548586,0.0,9738,0,ok,optimal,ok,optimal
1,November,28,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1243247.0722685144,1243247.0722685144,0.0,9396,0,ok,optimal,ok,optimal
1,November,29,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1051776.423202881,1051776.423202881,0.0,9378,0,ok,optimal,ok,optimal
1,November,30,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1049154.101671097,1049154.101671097,0.0,8910,0,ok,optimal,ok,optimal
1,November,31,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,794114.9242882057,794114.9242882057,0.0,9126,0,ok,optimal,ok,optimal
1,November,32,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,784071.1182816213,784071.1182816213,0.0,9450,0,ok,optimal,ok,optimal
1,November,33,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1060199.1373524074,1060199.1373524074,0.0,9414,0,ok,optimal,ok,optimal
1,November,34,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1025137.6722629184,1025137.6722629184,0.0,9504,0,ok,optimal,ok,optimal
1,November,35,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,910081.4481752831,910081.4481752831,0.0,9414,0,ok,optimal,ok,optimal
1,November,36,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,792617.8362732383,792617.8362732383,0.0,9216,0,ok,optimal,ok,optimal
1,November,37,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,710553.287645042,710553.287645042,0.0,9090,0,ok,optimal,ok,optimal
1,November,38,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,603459.0740702563,603459.0740702563,0.0,8550,0,ok,optimal,ok,optimal
1,November,39,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,517574.5376348303,517574.5376348303,0.0,7974,0,ok,optimal,ok,optimal
1,November,40,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,404729.2909774589,404729.2909774589,0.0,7236,0,ok,optimal,ok,optimal
1,November,41,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,322789.84952239407,322789.84952239407,0.0,6516,0,ok,optimal,ok,optimal
1,November,42,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,241128.3193770037,241128.3193770037,0.0,5436,0,ok,optimal,ok,optimal
1,November,43,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,211388.81001624264,211388.81001624264,0.0,4644,0,ok,optimal,ok,optimal
1,November,44,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,197600.7443295565,197600.7443295565,0.0,4554,0,ok,optimal,ok,optimal
1,November,45,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,174837.65589502366,174837.65589502366,0.0,3780,0,ok,optimal,ok,optimal
1,November,46,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,163333.6595197933,163333.6595197933,0.0,3420,0,ok,optimal,ok,optimal
1,November,47,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,131074.8753566092,131074.8753566092,0.0,3114,0,ok,optimal,ok,optimal
1,November,48,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,95402.35873118677,95402.35873118677,0.0,2538,0,ok,optimal,ok,optimal
1,December,1,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,313189.8252808607,313189.8252808607,0.0,7308,0,ok,optimal,ok,optimal
1,December,2,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,638190.4481757045,638190.4481757045,0.0,8424,0,ok,optimal,ok,optimal
1,December,3,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,782046.8764543954,782046.8764543954,0.0,8442,0,ok,optimal,ok,optimal
1,December,4,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,713129.8214865085,713129.8214865085,0.0,8208,0,ok,optimal,ok,optimal
1,December,5,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,461980.28554679285,461980.28554679285,0.0,7290,0,ok,optimal,ok,optimal
1,December,6,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,249639.9200186192,249639.9200186192,0.0,4950,0,ok,optimal,ok,optimal
1,December,7,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,109248.50785946194,109248.50785946194,0.0,3186,0,ok,optimal,ok,optimal
1,December,8,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,28786.41434876223,28786.41434876223,0.0,1134,0,ok,optimal,ok,optimal
1,December,9,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,11023.445759518267,11023.445759518267,0.0,648,0,ok,optimal,ok,optimal
1,December,10,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,19598.70294197403,19598.70294197403,0.0,702,0,ok,optimal,ok,optimal
1,December,11,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,54618.7110516807,54618.7110516807,0.0,2538,0,ok,optimal,ok,optimal
1,December,12,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,121115.24302929657,121115.24302929657,0.0,4140,0,ok,optimal,ok,optimal
1,December,13,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,321219.7761295828,321219.7761295828,0.0,6606,0,ok,optimal,ok,optimal
1,December,14,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,601510.7948280356,601510.7948280356,0.0,8280,0,ok,optimal,ok,optimal
1,December,15,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,879800.017963209,879800.017963209,0.0,9324,0,ok,optimal,ok,optimal
1,December,16,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1474396.1605783824,1474396.1605783824,0.0,10278,0,ok,optimal,ok,optimal
1,December,17,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1782115.3581241665,1782115.3581241665,0.0,10692,0,ok,optimal,ok,optimal
1,December,18,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1633166.4809247176,1633166.4809247176,0.0,10854,0,ok,optimal,ok,optimal
1,December,19,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1460040.409692652,1460040.409692652,0.0,10404,0,ok,optimal,ok,optimal
1,December,20,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1237660.0344480379,1237660.0344480379,0.0,10368,0,ok,optimal,ok,optimal
1,December,21,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1066965.2052450401,1066965.2052450401,0.0,9756,0,ok,optimal,ok,optimal
1,December,22,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,972896.7044666269,972896.7044666269,0.0,10206,0,ok,optimal,ok,optimal
1,December,23,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1029933.3922221232,1029933.3922221232,0.0,9900,0,ok,optimal,ok,optimal
1,December,24,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1038600.4648657204,1038600.4648657204,0.0,10026,0,ok,optimal,ok,optimal
1,December,25,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1106799.6946632743,1106799.6946632743,0.0,10188,0,ok,optimal,ok,optimal
1,December,26,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1144846.7355437402,1144846.7355437402,0.0,10350,0,ok,optimal,ok,optimal
1,December,27,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1290470.838229165,1290470.838229165,0.0,9738,0,ok,optimal,ok,optimal
1,December,28,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1333823.4391157036,1333823.4391157036,0.0,9396,0,ok,optimal,ok,optimal
1,December,29,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1152627.4371200532,1152627.4371200532,0.0,9378,0,ok,optimal,ok,optimal
1,December,30,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1149753.6707189388,1149753.6707189388,0.0,8910,0,ok,optimal,ok,optimal
1,December,31,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,936838.9433983457,936838.9433983457,0.0,9126,0,ok,optimal,ok,optimal
1,December,32,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,924989.9926745691,924989.9926745691,0.0,9450,0,ok,optimal,ok,optimal
1,December,33,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1190847.5758745265,1190847.5758745265,0.0,9414,0,ok,optimal,ok,optimal
1,December,34,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1151465.4831738146,1151465.4831738146,0.0,9504,0,ok,optimal,ok,optimal
1,December,35,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,1047981.9887444766,1047981.9887444766,0.0,9414,0,ok,optimal,ok,optimal
1,December,36,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,912719.6450794894,912719.6450794894,0.0,9216,0,ok,optimal,ok,optimal
1,December,37,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,842331.9361452588,842331.9361452588,0.0,9090,0,ok,optimal,ok,optimal
1,December,38,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,715376.1147608013,715376.1147608013,0.0,8550,0,ok,optimal,ok,optimal
1,December,39,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,605384.3178202532,605384.3178202532,0.0,7974,0,ok,optimal,ok,optimal
1,December,40,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,473394.16432640067,473394.16432640067,0.0,7236,0,ok,optimal,ok,optimal
1,December,41,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,367242.51922745444,367242.51922745444,0.0,6516,0,ok,optimal,ok,optimal
1,December,42,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,274335.0560623796,274335.0560623796,0.0,5436,0,ok,optimal,ok,optimal
1,December,43,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,232523.52161333014,232523.52161333014,0.0,4644,0,ok,optimal,ok,optimal
1,December,44,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,217356.92131193372,217356.92131193372,0.0,4554,0,ok,optimal,ok,optimal
1,December,45,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,196880.50251859645,196880.50251859645,0.0,3780,0,ok,optimal,ok,optimal
1,December,46,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,183926.12735420186,183926.12735420186,0.0,3420,0,ok,optimal,ok,optimal
1,December,47,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,141153.92016374692,141153.92016374692,0.0,3114,0,ok,optimal,ok,optimal
1,December,48,redirection_mip_reconstruction_with_lp_dual_bound,0.0,0.0,102738.35386940204,102738.35386940204,0.0,2538,0,ok,optimal,ok,optimal
2,January,1,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,365837.84439739893,365837.84439739893,,7308,,ok,optimal,skipped,skipped
2,January,2,lp_dual_bound_only_mip_reconstruction_skipped,72.16361808424956,,745471.9120144976,745399.7483964133,,8424,,ok,optimal+pareto,skipped,skipped
2,January,3,lp_dual_bound_only_mip_reconstruction_skipped,758.2653468507067,,905596.8410529426,904838.5757060918,,8442,,ok,optimal+pareto,skipped,skipped
2,January,4,lp_dual_bound_only_mip_reconstruction_skipped,387.67180246361795,,825792.0759517167,825404.4041492532,,8208,,ok,optimal+pareto,skipped,skipped
2,January,5,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,534540.0478968828,534540.0478968828,,7290,,ok,optimal,skipped,skipped
2,January,6,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,289727.7706292649,289727.7706292649,,4950,,ok,optimal,skipped,skipped
2,January,7,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,129019.4416997068,129019.4416997068,,3186,,ok,optimal,skipped,skipped
2,January,8,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,35292.17847059675,35292.17847059675,,1134,,ok,optimal,skipped,skipped
2,January,9,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,13900.335259922424,13900.335259922424,,648,,ok,optimal,skipped,skipped
2,January,10,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,23252.587783073584,23252.587783073584,,702,,ok,optimal,skipped,skipped
2,January,11,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,66241.08793378099,66241.08793378099,,2538,,ok,optimal,skipped,skipped
2,January,12,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,154113.33977102692,154113.33977102692,,4140,,ok,optimal,skipped,skipped
2,January,13,lp_dual_bound_only_mip_reconstruction_skipped,152.26964954171333,,406290.55711969285,406138.28747015115,,6606,,ok,optimal+pareto,skipped,skipped
2,January,14,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,760812.9203278057,760812.9203278057,,8280,,ok,optimal,skipped,skipped
2,January,15,lp_dual_bound_only_mip_reconstruction_skipped,225.27308825070378,,1139174.3285397312,1138949.0554514804,,9324,,ok,optimal+pareto,skipped,skipped
2,January,16,lp_dual_bound_only_mip_reconstruction_skipped,1264.5185542241659,,1909063.6757621355,1907799.1572079114,,10278,,ok,optimal+pareto,skipped,skipped
2,January,17,lp_dual_bound_only_mip_reconstruction_skipped,4764.136357365521,,2392064.2037853263,2387300.0674279607,,10692,,ok,optimal+pareto,skipped,skipped
2,January,18,lp_dual_bound_only_mip_reconstruction_skipped,3323.4100729974502,,2219478.2056123796,2216154.795539382,,10854,,ok,optimal+pareto,skipped,skipped
2,January,19,lp_dual_bound_only_mip_reconstruction_skipped,895.5319058971207,,1933396.4502990593,1932500.918393162,,10404,,ok,optimal+pareto,skipped,skipped
2,January,20,lp_dual_bound_only_mip_reconstruction_skipped,185.0424583595562,,1638918.691149491,1638733.6486911313,,10368,,ok,optimal+pareto,skipped,skipped
2,January,21,lp_dual_bound_only_mip_reconstruction_skipped,125.04527573981196,,1383190.1913534177,1383065.1460776778,,9756,,ok,optimal+pareto,skipped,skipped
2,January,22,lp_dual_bound_only_mip_reconstruction_skipped,1094.3731904832493,,1261241.8588750963,1260147.485684613,,10206,,ok,optimal+pareto,skipped,skipped
2,January,23,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,1311752.8824154346,1311752.8824154346,,9900,,ok,optimal,skipped,skipped
2,January,24,lp_dual_bound_only_mip_reconstruction_skipped,82.13745621608578,,1322791.5161835982,1322709.378727382,,10026,,ok,optimal+pareto,skipped,skipped
2,January,25,lp_dual_bound_only_mip_reconstruction_skipped,0.0,,1389522.0585928448,1389522.0585928448,,10188,,ok,optimal,skipped,skipped
2,January,26,lp_dual_bound_only_mip_reconstruction_skipped,40.849188072475066,,1437287.8854380313,1437247.036249959,,10350,,ok,optimal+pareto,skipped,skipped
2,January,27,lp_dual_bound_only_mip_reconstruction_skipped,4639.8467560698555,,1596214.30353081,1591574.45677474,,9738,,ok,optimal+pareto,skipped,skipped
2,January,28,lp_dual_bound_only_mip_reconstruction_skipped,9144.72796744068,,1649838.1744315384,1640693.4464640978,,9396,,ok,optimal+pareto,skipped,skipped
2,January,29,lp_dual_bound_only_mip_reconstruction_skipped,1236.3322928117882,,1417544.2426787778,1416307.910385966,,9378,,ok,optimal+pareto,skipped,skipped
2,January,30,lp_dual_bound_only_mip_reconstruction_skipped,284.06755434959985,,1414009.9774986242,1413725.9099442747,,8910,,ok,optimal+pareto,skipped,skipped
2,January,31,lp_dual_bound_only_mip_reconstruction_skipped,88.5141436374707,,1174827.3523533817,1174738.8382097443,,9126,,ok,optimal+pareto,skipped,skipped
