from_HexID,to_HexID,Month,TimeIndex,Energy_kWh_day,Energy_kWh_annual,AnnualNetValue_SEK,Distance_km,Yarc,Trips,Tail_kWh
47,48,December,42,32.18754147845339,997.8137858320551,3972.42140812064,0.0,1.0,1.0,12.18754147845339
47,48,December,43,33.0,1023.0,4089.4425,0.0,1.0,1.0,13.0
47,48,December,44,33.0,1023.0,4089.4425,0.0,1.0,1.0,13.0
47,48,December,45,19.47896006786777,603.8477621039009,2526.3480747021954,0.0,1.0,0.0,19.47896006786777
47,48,December,46,9.256141947224755,286.9404003639674,1200.4869000227486,0.0,1.0,0.0,9.256141947224755
47,48,February,23,16.72261629825141,468.2332563510395,1643.264613163973,0.0,1.0,0.0,16.72261629825141
47,48,February,24,17.073573078192037,478.06004618937703,1677.751732101619,0.0,1.0,0.0,17.073573078192037
47,48,February,25,17.073573078192023,478.06004618937664,1685.0421478060052,0.0,1.0,0.0,17.073573078192023
47,48,February,26,6.630237545364572,185.64665127020803,654.3580340646657,0.0,1.0,0.0,6.630237545364572
47,48,February,41,10.916251148799224,305.6550321663783,1229.3445393731736,0.0,1.0,0.0,10.916251148799224
47,48,February,42,32.18754147845345,901.2511613966965,3624.832171137514,0.0,1.0,1.0,12.187541478453447
47,48,February,43,33.0,924.0,3803.7615,0.0,1.0,1.0,13.0
47,48,February,44,33.0,924.0,3803.7615,0.0,1.0,1.0,13.0
47,48,February,45,19.47896006786777,545.4108819002976,2298.634161768804,0.0,1.0,0.0,19.47896006786777
47,48,February,46,9.256141947224755,259.1719745222931,1092.2802866242043,0.0,1.0,0.0,9.256141947224755
47,48,January,23,16.72261629825141,518.4011052457937,2487.0293024166954,0.0,1.0,0.0,16.72261629825141
47,48,January,24,17.073573078192037,529.2807654239532,2539.224472121415,0.0,1.0,0.0,17.073573078192037
47,48,January,25,17.073573078192037,529.2807654239532,2570.7828377598184,0.0,1.0,0.0,17.073573078192037
47,48,January,26,6.630237545364572,205.53736390630175,998.3206686633958,0.0,1.0,0.0,6.630237545364572
47,48,January,41,10.916251148799224,338.40378561277595,1620.2350250407696,0.0,1.0,0.0,10.916251148799224
47,48,January,42,32.18754147845339,997.8137858320551,4777.407679840651,0.0,1.0,1.0,12.18754147845339
47,48,January,43,33.0,1023.0,4791.604125000001,0.0,1.0,1.0,13.0
47,48,January,44,33.0,1023.0,4791.604125000001,0.0,1.0,1.0,13.0
47,48,January,45,19.47896006786777,603.8477621039009,2750.9794422048467,0.0,1.0,0.0,19.47896006786777
47,48,January,46,9.256141947224755,286.9404003639674,1307.2287289581445,0.0,1.0,0.0,9.256141947224755
47,48,July,23,16.72261629825141,518.4011052457937,2562.7158637825814,0.0,1.0,0.0,16.72261629825141
47,48,July,24,17.073573078192037,529.2807654239532,2616.4994638733124,0.0,1.0,0.0,17.073573078192037
47,48,July,25,17.073573078192037,529.2807654239532,2616.5656239689906,0.0,1.0,0.0,17.073573078192037
47,48,July,26,6.630237545364572,205.53736390630175,1016.099650641291,0.0,1.0,0.0,6.630237545364572
47,48,July,41,10.916251148799224,338.40378561277595,1531.2348294246094,0.0,1.0,0.0,10.916251148799224
47,48,July,42,32.18754147845339,997.8137858320551,4514.98265416682,0.0,1.0,1.0,12.18754147845339
47,48,July,43,33.0,1023.0,4665.2636250000005,0.0,1.0,1.0,13.0
47,48,July,44,33.0,1023.0,4665.2636250000005,0.0,1.0,1.0,13.0
47,48,July,45,19.47896006786777,603.8477621039009,2828.649360605461,0.0,1.0,0.0,19.47896006786777
47,48,July,46,9.256141947224755,286.9404003639674,1344.13643795496,0.0,1.0,0.0,9.256141947224755
47,48,June,23,16.72261629825141,501.6784889475423,2055.4394790291994,0.0,1.0,0.0,16.72261629825141
47,48,June,24,17.073573078192023,512.2071923457607,2098.576892939625,0.0,1.0,0.0,17.073573078192023
47,48,June,25,17.073573078192023,512.2071923457607,2096.4000123721553,0.0,1.0,0.0,17.073573078192023
47,48,June,26,6.630237545364572,198.90712636093718,814.1020048045208,0.0,1.0,0.0,6.630237545364572
47,48,June,41,10.916251148799224,327.4875344639767,1358.5820367238075,0.0,1.0,0.0,10.916251148799224
47,48,June,42,32.18754147845339,965.6262443536017,4005.900474700917,0.0,1.0,1.0,12.18754147845339
47,48,June,43,33.0,990.0,4145.99625,0.0,1.0,1.0,13.0
47,48,June,44,33.0,990.0,4145.99625,0.0,1.0,1.0,13.0
47,48,June,45,19.47896006786777,584.3688020360331,2473.7792312190372,0.0,1.0,0.0,19.47896006786777
47,48,June,46,9.256141947224755,277.68425841674264,1175.506886942676,0.0,1.0,0.0,9.256141947224755
47,48,March,23,16.72261629825141,518.4011052457937,2173.6558342956127,0.0,1.0,0.0,16.72261629825141
47,48,March,24,17.073573078192037,529.2807654239532,2219.274249422635,0.0,1.0,0.0,17.073573078192037
47,48,March,25,17.073573078192037,529.2807654239532,2265.123195727485,0.0,1.0,0.0,17.073573078192037
47,48,March,26,6.630237545364572,205.53736390630175,879.6228410075064,0.0,1.0,0.0,6.630237545364572
47,48,March,41,10.916251148799224,338.40378561277595,1227.7289342031513,0.0,1.0,0.0,10.916251148799224
47,48,March,42,32.18754147845339,997.8137858320551,3620.068414998696,0.0,1.0,1.0,12.18754147845339
47,48,March,43,33.0,1023.0,3714.0015000000003,0.0,1.0,1.0,13.0
47,48,March,44,33.0,1023.0,3714.0015000000003,0.0,1.0,1.0,13.0
47,48,March,45,19.47896006786777,603.8477621039009,2368.81928976334,0.0,1.0,0.0,19.47896006786777
47,48,March,46,9.256141947224755,286.9404003639674,1125.6313230777985,0.0,1.0,0.0,9.256141947224755
47,48,May,23,16.72261629825141,518.4011052457937,2365.5290433747123,0.0,1.0,0.0,16.72261629825141
47,48,May,24,17.073573078192037,529.2807654239532,2415.174292725176,0.0,1.0,0.0,17.073573078192037
47,48,May,25,17.073573078192037,529.2807654239532,2517.7886011217447,0.0,1.0,0.0,17.073573078192037
47,48,May,26,6.630237545364572,205.53736390630175,977.7412401022773,0.0,1.0,0.0,6.630237545364572
47,48,May,41,10.916251148799224,338.40378561277595,1318.8864539525928,0.0,1.0,0.0,10.916251148799224
47,48,May,42,32.18754147845339,997.8137858320551,3888.854503557206,0.0,1.0,1.0,12.18754147845339
47,48,May,43,33.0,1023.0,4000.8251250000003,0.0,1.0,1.0,13.0
47,48,May,44,33.0,1023.0,4000.8251250000003,0.0,1.0,1.0,13.0
47,48,May,45,19.47896006786777,603.8477621039009,2850.3878800412012,0.0,1.0,0.0,19.47896006786777
47,48,May,46,9.256141947224755,286.9404003639674,1354.4662923680626,0.0,1.0,0.0,9.256141947224755
47,48,November,23,16.72261629825141,501.6784889475423,1854.0782755278794,0.0,1.0,0.0,16.72261629825141
47,48,November,24,17.073573078192037,512.2071923457611,1892.9897311118466,0.0,1.0,0.0,17.073573078192037
47,48,November,25,17.073573078192037,512.2071923457611,1908.8681540745652,0.0,1.0,0.0,17.073573078192037
47,48,November,26,6.630237545364572,198.90712636093718,741.2771331656226,0.0,1.0,0.0,6.630237545364572
47,48,November,41,10.916251148799224,327.4875344639767,1169.130498036397,0.0,1.0,0.0,10.916251148799224
47,48,November,42,32.18754147845339,965.6262443536017,3447.2856923423583,0.0,1.0,1.0,12.18754147845339
47,48,November,43,33.0,990.0,3687.75,0.0,1.0,0.9999980862667653,13.000038277998025
47,48,November,44,33.0,990.0,3687.75,0.0,1.0,1.0,13.0
47,48,November,45,19.47896006786777,584.3688020360331,2219.4327101328536,0.0,1.0,0.0,19.47896006786777
47,48,November,46,9.256141947224755,277.68425841674264,1054.6448134667885,0.0,1.0,0.0,9.256141947224755
47,48,October,23,16.72261629825141,518.4011052457937,2582.544706058233,0.0,1.0,0.0,16.72261629825141
47,48,October,24,17.073573078192037,529.2807654239532,2636.7444531507786,0.0,1.0,0.0,17.073573078192037
47,48,October,25,17.073573078192023,529.2807654239527,2636.9429334378106,0.0,1.0,0.0,17.073573078192023
47,48,October,26,6.630237545364572,205.53736390630175,1024.0128391516835,0.0,1.0,0.0,6.630237545364572
47,48,October,41,10.916251148799224,338.40378561277595,1674.9295368904347,0.0,1.0,0.0,10.916251148799224
47,48,October,42,32.18754147845339,997.8137858320551,4938.6793329757575,0.0,1.0,1.0,12.18754147845339
47,48,October,43,33.0,1023.0,5071.522499999999,0.0,1.0,1.0,13.0
47,48,October,44,33.0,1023.0,5071.522499999999,0.0,1.0,1.0,13.0
47,48,October,45,19.47896006786777,603.8477621039009,2994.7829761542966,0.0,1.0,0.0,19.47896006786777
47,48,October,46,9.256141947224755,286.9404003639674,1423.0809156050966,0.0,1.0,0.0,9.256141947224755
47,48,September,23,16.72261629825141,501.6784889475423,2298.565416735402,0.0,1.0,0.0,16.72261629825141
47,48,September,24,17.073573078192037,512.2071923457611,2346.805303530191,0.0,1.0,0.0,17.073573078192037
47,48,September,25,17.073573078192037,512.2071923457611,2391.4953810623592,0.0,1.0,0.0,17.073573078192037
47,48,September,26,6.630237545364572,198.90712636093718,928.6973729792157,0.0,1.0,0.0,6.630237545364572
47,48,September,41,10.916251148799224,327.4875344639767,1569.1974573259524,0.0,1.0,0.0,10.916251148799224
47,48,September,42,32.18754147845339,965.6262443536017,4626.918853100827,0.0,1.0,1.0,12.18754147845339
47,48,September,43,33.0,990.0,4756.2074999999995,0.0,1.0,1.0,13.0
47,48,September,44,33.0,990.0,4756.2074999999995,0.0,1.0,1.0,13.0
47,48,September,45,19.47896006786777,584.3688020360331,2823.743097538366,0.0,1.0,0.0,19.47896006786777
47,48,September,46,9.256141947224755,277.68425841674264,1341.8050472020025,0.0,1.0,0.0,9.256141947224755
47,85,April,43,11.0,330.0,1224.57665,0.4144,1.0,0.0,11.0
47,85,April,44,0.1,3.0,11.132515000000001,0.4144,1.0,0.0,0.1
47,85,August,44,0.1,3.1,12.543648833333336,0.4144,1.0,0.0,0.1
47,85,December,43,11.0,341.0,1155.8922466666668,0.4144,1.0,0.0,11.0
47,85,December,44,0.1,3.1,10.508111333333334,0.4144,1.0,0.0,0.1
47,85,February,43,11.0,308.0,1080.7222066666666,0.4144,1.0,0.0,11.0
47,85,February,44,0.1,2.8000000000000003,9.824747333333335,0.4144,1.0,0.0,0.1
47,85,January,43,11.0,341.0,1389.9461216666668,0.4144,1.0,0.0,11.0
47,85,January,44,0.1,3.1,12.635873833333335,0.4144,1.0,0.0,0.1
47,85,July,43,11.0,341.0,1347.832621666667,0.4144,1.0,0.0,11.0
47,85,July,44,0.1,3.1,12.253023833333335,0.4144,1.0,0.0,0.1
47,85,June,43,11.0,330.0,1181.42915,0.4144,1.0,0.0,11.0
47,85,June,44,0.1,3.0,10.740265000000003,0.4144,1.0,0.0,0.1
47,85,March,43,11.0,341.0,1030.7452466666668,0.4144,1.0,0.0,11.0
47,85,March,44,0.1,3.1,9.370411333333335,0.4144,1.0,0.0,0.1
47,85,May,43,11.0,341.0,1126.3531216666668,0.4144,1.0,0.0,11.0
47,85,May,44,0.1,3.1,10.239573833333335,0.4144,1.0,0.0,0.1
47,85,November,43,11.0,330.0,1028.6804000000002,0.4144,1.0,0.0,11.0
47,85,November,44,0.1,3.0,9.351640000000002,0.4144,1.0,0.0,0.1
47,85,October,43,11.0,341.0,1483.2522466666665,0.4144,1.0,0.0,11.0
47,85,October,44,0.1,3.1,13.484111333333331,0.4144,1.0,0.0,0.1
47,85,September,43,11.0,330.0,1384.8328999999999,0.4144,1.0,0.0,11.0
47,85,September,44,0.1,3.0,12.589390000000002,0.4144,1.0,0.0,0.1
47,106,April,43,1.2710592693116567,38.1317780793497,141.5008638150106,0.4144,1.0,0.0,1.2710592693116567
47,106,April,44,9.790046088343225,293.70138265029675,1089.8783492917228,0.4144,1.0,0.0,9.790046088343225
47,106,August,43,12.271059269311714,380.4028373486631,1539.238582872661,0.4144,1.0,0.0,12.271059269311714
47,106,August,44,9.790046088343225,303.49142873863997,1228.0290019432607,0.4144,1.0,0.0,9.790046088343225
47,106,December,43,1.2710592693116567,39.40283734866136,133.56432313192204,0.4144,1.0,0.0,1.2710592693116567
47,106,December,44,9.790046088343225,303.49142873863997,1028.748942547751,0.4144,1.0,0.0,9.790046088343225
47,106,February,43,1.2710592693116567,35.58965954072639,124.87836166678314,0.4144,1.0,0.0,1.2710592693116567
47,106,February,44,9.790046088343225,274.1212904736103,961.8472919966053,0.4144,1.0,0.0,9.790046088343225
47,106,January,43,1.2710592693116567,39.40283734866136,160.60944561710951,0.4144,1.0,0.0,1.2710592693116567
47,106,January,44,9.790046088343225,303.49142873863997,1237.0578719482353,0.4144,1.0,0.0,9.790046088343225
47,106,July,43,1.2710592693116567,39.40283734866136,155.74319520454983,0.4144,1.0,0.0,1.2710592693116567
47,106,July,44,9.790046088343225,303.49142873863997,1199.5766804990133,0.4144,1.0,0.0,9.790046088343225
47,106,June,43,1.2710592693116567,38.1317780793497,136.5151338311356,0.4144,1.0,0.0,1.2710592693116567
47,106,June,44,9.790046088343225,293.70138265029675,1051.4768935101965,0.4144,1.0,0.0,9.790046088343225
47,106,March,43,1.2710592693116567,39.40283734866136,119.10348182496332,0.4144,1.0,0.0,1.2710592693116567
47,106,March,44,9.790046088343225,303.49142873863997,917.3675882006703,0.4144,1.0,0.0,9.790046088343225
47,106,May,43,1.2710592693116567,39.40283734866136,130.15105234659427,0.4144,1.0,0.0,1.2710592693116567
47,106,May,44,9.790046088343225,303.49142873863997,1002.4589975332665,0.4144,1.0,0.0,9.790046088343225
47,106,November,43,1.2710592693116993,38.13177807935098,118.86488705266062,0.4144,1.0,0.0,1.2710592693116993
47,106,November,44,9.790046088343225,293.70138265029675,915.5298660159403,0.4144,1.0,0.0,9.790046088343225
47,106,October,43,1.2710592693116567,39.40283734866136,171.39104698663692,0.4144,1.0,0.0,1.2710592693116567
47,106,October,44,9.790046088343225,303.49142873863997,1320.1007141368452,0.4144,1.0,0.0,9.790046088343225
47,106,September,43,1.2710592693116567,38.1317780793497,160.01860854479477,0.4144,1.0,0.0,1.2710592693116567
47,106,September,44,9.790046088343225,293.70138265029675,1232.5070832412732,0.4144,1.0,0.0,9.790046088343225
49,23,April,46,7.4179040893919606,222.53712268175883,922.2439072458118,0.1455,1.0,0.0,7.4179040893919606
49,23,April,47,7.4179040893919606,222.53712268175883,931.2288435740879,0.1455,1.0,0.0,7.4179040893919606
49,23,August,46,7.4179040893919606,229.95502677115078,1033.182186407111,0.1455,1.0,0.0,7.4179040893919606
49,23,August,47,7.4179040893919606,229.95502677115078,1037.2926325106453,0.1455,1.0,0.0,7.4179040893919606
49,23,December,46,7.4179040893919606,229.95502677115078,913.0019405408384,0.1455,1.0,0.0,7.4179040893919606
49,23,December,47,7.4179040893919606,229.95502677115078,888.0805645145151,0.1455,1.0,0.0,7.4179040893919606
49,23,February,46,7.4179040893919606,207.7013145029749,831.0337294578529,0.1455,1.0,0.0,7.4179040893919606
49,23,February,47,7.4179040893919606,207.7013145029749,853.7510607316158,0.1455,1.0,0.0,7.4179040893919606
49,23,January,46,7.4179040893919606,229.95502677115078,998.5452104997066,0.1455,1.0,0.0,7.4179040893919606
49,23,January,47,7.4179040893919606,229.95502677115078,994.6934638012899,0.1455,1.0,0.0,7.4179040893919606
49,23,July,46,7.4179040893919606,229.95502677115078,1028.123175818146,0.1455,1.0,0.0,7.4179040893919606
49,23,July,47,7.4179040893919606,229.95502677115078,1041.1443792090622,0.1455,1.0,0.0,7.4179040893919606
49,23,June,46,7.4179040893919606,222.53712268175883,894.5658526122681,0.1455,1.0,0.0,7.4179040893919606
49,23,June,47,7.4179040893919606,222.53712268175883,909.4758398319459,0.1455,1.0,0.0,7.4179040893919606
49,23,March,46,7.4179040893919606,229.95502677115078,853.0124229319144,0.1455,1.0,0.0,7.4179040893919606
49,23,March,47,7.4179040893919606,229.95502677115078,878.1924983633555,0.1455,1.0,0.0,7.4179040893919606
49,23,May,46,7.4179040893919606,229.95502677115078,1036.4015567819072,0.1455,1.0,0.0,7.4179040893919606
49,23,May,47,7.4179040893919606,229.95502677115078,1066.9568309641238,0.1455,1.0,0.0,7.4179040893919606
49,23,November,46,7.4179040893919606,222.53712268175883,797.7065699650326,0.1455,1.0,0.0,7.4179040893919606
49,23,November,47,7.4179040893919606,222.53712268175883,818.4303395147714,0.1455,1.0,0.0,7.4179040893919606
49,23,October,46,7.4179040893919606,229.95502677115078,1091.3895525585588,0.1455,1.0,0.0,7.4179040893919606
49,23,October,47,7.4179040893919606,229.95502677115078,1093.7178472046164,0.1455,1.0,0.0,7.4179040893919606
49,23,September,46,7.4179040893919606,222.53712268175883,1027.8377719583063,0.1455,1.0,0.0,7.4179040893919606
49,23,September,47,7.4179040893919606,222.53712268175883,1035.9325597958557,0.1455,1.0,0.0,7.4179040893919606
49,24,April,46,22.0,660.0,2855.9948999999997,0.0207,1.0,1.0,2.0
49,24,April,47,22.0,660.0,2882.6423999999997,0.0207,1.0,1.0,2.0
49,24,April,48,17.614013566885745,528.4204070065723,2307.9501064581855,0.0207,1.0,0.0,17.614013566885745
49,24,August,46,22.0,682.0,3189.0422299999996,0.0207,1.0,1.0,2.0
49,24,August,47,22.0,682.0,3201.2329799999993,0.0207,1.0,1.0,2.0
49,24,August,48,17.614013566885745,546.0344205734581,2563.025506385549,0.0207,1.0,0.0,17.614013566885745
49,24,December,46,22.0,682.0,2832.6119799999997,0.0207,1.0,1.0,2.0
