iteration,Month,TimeIndex,cut_type,rhs_at_current_SEK,theta_at_current_SEK,violation_SEK,nonzeros,positive_type_arcs,dual_termination,exactness,selection_rule
5,September,10,corepoint_lp_dual_upper_cut,174.8305499603947,232.05610558912372,57.22555562872901,158,702,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
5,February,10,corepoint_lp_dual_upper_cut,137.753083387593,191.1636045166166,53.41052112902361,158,702,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,18,corepoint_lp_dual_upper_cut,25967.72804198306,39011.96701031519,13044.238968332127,1695,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,17,corepoint_lp_dual_upper_cut,36671.69141184191,49034.302514751624,12362.611102909716,1670,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,18,corepoint_lp_dual_upper_cut,22893.69424329353,35122.48090016922,12228.78665687569,1693,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,17,corepoint_lp_dual_upper_cut,36985.8532211919,49154.26733102731,12168.414109835408,1668,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,17,corepoint_lp_dual_upper_cut,21796.432171968037,33570.74793683884,11774.3157648708,1689,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,18,corepoint_lp_dual_upper_cut,22450.6769639842,34124.862107573965,11674.185143589766,1704,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,17,corepoint_lp_dual_upper_cut,39158.359963680734,50667.46017695889,11509.100213278158,1664,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,21,corepoint_lp_dual_upper_cut,6910.7334084199765,18323.47325012231,11412.739841702336,1551,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,21,corepoint_lp_dual_upper_cut,6213.893728002877,17588.83598666733,11374.942258664454,1553,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,21,corepoint_lp_dual_upper_cut,7659.590287075286,18951.333262668268,11291.74297559298,1548,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,18,corepoint_lp_dual_upper_cut,21783.8547790251,33040.75628442101,11256.901505395912,1699,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,17,corepoint_lp_dual_upper_cut,34239.04528833185,45379.73338164052,11140.688093308672,1666,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,June,17,corepoint_lp_dual_upper_cut,28565.37973733749,39705.55566962152,11140.17593228403,1666,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,21,corepoint_lp_dual_upper_cut,6048.257705014782,17089.39037008746,11041.13266507268,1549,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,November,17,corepoint_lp_dual_upper_cut,21859.68642232676,32689.99505701357,10830.308634686811,1704,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,42,corepoint_lp_dual_upper_cut,1764.7785223607596,12216.34112704773,10451.562604686971,988,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,42,corepoint_lp_dual_upper_cut,1586.549211363188,11637.853370921215,10051.304159558027,986,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,21,corepoint_lp_dual_upper_cut,5498.647265099724,15528.457879148185,10029.810614048462,1548,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,April,21,corepoint_lp_dual_upper_cut,5499.484197426573,15471.728777714201,9972.244580287628,1555,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,21,corepoint_lp_dual_upper_cut,5381.135243853006,15114.870290457851,9733.735046604845,1557,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,April,17,corepoint_lp_dual_upper_cut,29512.442394507765,39170.78334892815,9658.340954420382,1676,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,April,18,corepoint_lp_dual_upper_cut,18935.334139946226,28559.67906562553,9624.344925679303,1701,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,17,corepoint_lp_dual_upper_cut,24681.885325604362,34250.72735729837,9568.842031694006,1685,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,42,corepoint_lp_dual_upper_cut,1664.143341056047,11192.530610147398,9528.38726909135,983,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,18,corepoint_lp_dual_upper_cut,14886.60395139416,24365.543564354153,9478.939612959994,1694,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,28,corepoint_lp_dual_upper_cut,15016.558479772411,24328.649823727716,9312.091343955304,1469,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,June,18,corepoint_lp_dual_upper_cut,16319.362067659427,25576.935959209215,9257.573891549788,1695,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,17,corepoint_lp_dual_upper_cut,21101.86457335207,30309.421245303107,9207.556671951035,1708,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,42,corepoint_lp_dual_upper_cut,1874.3082272656357,10987.39902268032,9113.090795414684,982,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,28,corepoint_lp_dual_upper_cut,24290.542981171566,33250.65638767133,8960.113406499768,1467,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,28,corepoint_lp_dual_upper_cut,21406.667912748148,30183.4344441458,8776.766531397654,1471,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,42,corepoint_lp_dual_upper_cut,1710.309498210918,10376.981391413408,8666.67189320249,982,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,June,42,corepoint_lp_dual_upper_cut,1288.5369274934665,9802.360490914707,8513.82356342124,982,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,44,corepoint_lp_dual_upper_cut,1879.729651174307,10338.537750074605,8458.8080989003,815,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,44,corepoint_lp_dual_upper_cut,1674.1390913876608,10117.08241423419,8442.94332284653,810,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,18,corepoint_lp_dual_upper_cut,12297.424551852222,20731.90122789089,8434.476676038666,1702,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,22,corepoint_lp_dual_upper_cut,4256.6569209049585,12629.13864701708,8372.48172611212,1554,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,44,corepoint_lp_dual_upper_cut,1718.5891929907948,10082.3455391725,8363.756346181704,814,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,April,42,corepoint_lp_dual_upper_cut,1381.2531135928728,9742.282076622001,8361.028963029128,986,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,22,corepoint_lp_dual_upper_cut,4842.028320480764,13029.065152215697,8187.036831734933,1566,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,16,corepoint_lp_dual_upper_cut,11706.482491963941,19856.90513430055,8150.422642336607,1576,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,44,corepoint_lp_dual_upper_cut,1694.300011548032,9789.298682158807,8094.998670610776,812,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,38,corepoint_lp_dual_upper_cut,3100.6467148612633,11173.205021676164,8072.558306814901,1379,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,April,22,corepoint_lp_dual_upper_cut,4265.198052658296,12313.63553161829,8048.437478959995,1564,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,31,corepoint_lp_dual_upper_cut,20832.150828749927,28873.769069472037,8041.6182407221095,1433,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,44,corepoint_lp_dual_upper_cut,1610.6067799579191,9541.400913665455,7930.794133707535,816,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,16,corepoint_lp_dual_upper_cut,11150.929615628538,18892.81276391351,7741.883148284971,1579,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,April,44,corepoint_lp_dual_upper_cut,1400.1078640816982,9139.009892848086,7738.902028766388,816,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,38,corepoint_lp_dual_upper_cut,2729.5388753721363,10446.303890019879,7716.765014647743,1392,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,November,18,corepoint_lp_dual_upper_cut,11424.372854109846,19009.230984153688,7584.858130043842,1719,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,45,corepoint_lp_dual_upper_cut,2704.05735587659,10266.033657221808,7561.9763013452175,758,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,18,corepoint_lp_dual_upper_cut,11592.194339396336,19132.352260075473,7540.1579206791375,1712,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,22,corepoint_lp_dual_upper_cut,4706.468627947415,12231.35391732563,7524.885289378215,1560,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,June,22,corepoint_lp_dual_upper_cut,3868.575555244613,11371.714461670397,7503.138906425784,1559,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,46,corepoint_lp_dual_upper_cut,5882.424473633706,13313.016877630736,7430.5924039970305,691,3420,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,31,corepoint_lp_dual_upper_cut,19180.413757210186,26605.58020997732,7425.166452767135,1434,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,42,corepoint_lp_dual_upper_cut,978.7567653519845,8385.736746021808,7406.979980669824,987,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,February,42,corepoint_lp_dual_upper_cut,1125.2042903197864,8520.472686521809,7395.268396202023,981,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,38,corepoint_lp_dual_upper_cut,2770.623187277909,10148.58887864438,7377.96569136647,1376,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,42,corepoint_lp_dual_upper_cut,1218.0618050706817,8589.894751277227,7371.832946206545,979,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,38,corepoint_lp_dual_upper_cut,2649.71663247295,9944.802739055467,7295.0861065825175,1384,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,42,corepoint_lp_dual_upper_cut,1161.3062735267786,8449.572321712227,7288.266048185448,990,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,39,corepoint_lp_dual_upper_cut,1928.7093883232026,9170.070981041112,7241.361592717909,1288,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,16,corepoint_lp_dual_upper_cut,10962.847693542504,18201.259114207507,7238.411420665003,1571,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,38,corepoint_lp_dual_upper_cut,2770.957158443221,9977.47648371493,7206.519325271709,1373,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,4,corepoint_lp_dual_upper_cut,13918.760709222654,21028.090974583574,7109.330265360921,1302,8208,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,46,corepoint_lp_dual_upper_cut,6285.894380132142,13378.53957122835,7092.645191096208,692,3420,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,22,corepoint_lp_dual_upper_cut,3307.5725379227265,10337.150388179109,7029.577850256383,1561,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,16,corepoint_lp_dual_upper_cut,10347.778844852275,17368.535832757523,7020.756987905248,1575,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,17,corepoint_lp_dual_upper_cut,16907.104523798953,23886.877833713595,6979.773309914643,1687,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,22,corepoint_lp_dual_upper_cut,4168.339003107046,11136.776469271002,6968.437466163957,1567,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,22,corepoint_lp_dual_upper_cut,5189.087779005942,12082.946851407278,6893.859072401336,1569,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,February,21,corepoint_lp_dual_upper_cut,3575.398067775214,10444.150279974438,6868.752212199224,1544,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,46,corepoint_lp_dual_upper_cut,5886.642908026607,12715.123119828637,6828.48021180203,692,3420,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,October,28,corepoint_lp_dual_upper_cut,22148.851264617417,28977.140210888738,6828.288946271321,1456,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,June,44,corepoint_lp_dual_upper_cut,1314.3597379455555,8135.025570790156,6820.665832844601,816,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,31,corepoint_lp_dual_upper_cut,20130.00489159461,26949.649313909882,6819.644422315272,1441,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,22,corepoint_lp_dual_upper_cut,5060.855637420349,11874.074452010786,6813.2188145904365,1573,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,44,corepoint_lp_dual_upper_cut,1229.1587821337434,8024.05918425078,6794.900402117037,813,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,February,17,corepoint_lp_dual_upper_cut,11471.565577407266,18221.376115794246,6749.810538386981,1649,10442,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,June,21,corepoint_lp_dual_upper_cut,5014.863939948121,11760.464485481447,6745.600545533326,1551,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,44,corepoint_lp_dual_upper_cut,980.4509603234446,7674.891336691046,6694.440376367601,816,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,April,38,corepoint_lp_dual_upper_cut,2494.3135945382737,9175.172674288484,6680.85907975021,1377,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,44,corepoint_lp_dual_upper_cut,1170.4549263726615,7850.1794777252735,6679.724551352612,813,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,28,corepoint_lp_dual_upper_cut,26552.72324125087,33204.81563795388,6652.092396703007,1461,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,31,corepoint_lp_dual_upper_cut,18702.816203901726,25332.8264040497,6630.010200147975,1440,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,November,44,corepoint_lp_dual_upper_cut,1010.7982550754438,7610.882215417093,6600.083960341649,816,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,38,corepoint_lp_dual_upper_cut,2197.1548274783077,8755.717955873703,6558.563128395395,1389,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,April,16,corepoint_lp_dual_upper_cut,9515.680465518055,15941.934646762247,6426.254181244192,1572,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,June,38,corepoint_lp_dual_upper_cut,2317.035857041734,8737.2276248681,6420.191767826365,1377,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,21,corepoint_lp_dual_upper_cut,4475.325938801019,10892.877921655629,6417.551982854609,1554,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,September,45,corepoint_lp_dual_upper_cut,2540.104582356164,8933.473795014086,6393.369212657923,762,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,39,corepoint_lp_dual_upper_cut,1561.7902967394978,7919.354264779163,6357.563968039665,1288,7974,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,16,corepoint_lp_dual_upper_cut,10609.371582742788,16966.843699233097,6357.472116490309,1582,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,22,corepoint_lp_dual_upper_cut,3419.151154627082,9766.048990304036,6346.897835676954,1562,10206,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,28,corepoint_lp_dual_upper_cut,25835.09386752641,32167.368560471397,6332.274692944986,1463,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,February,44,corepoint_lp_dual_upper_cut,1183.123897763435,7463.513038153525,6280.38914039009,816,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,45,corepoint_lp_dual_upper_cut,2555.2176566194817,8710.88063517932,6155.662978559838,759,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,45,corepoint_lp_dual_upper_cut,2546.5035707246584,8693.712681395338,6147.209110670679,759,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,45,corepoint_lp_dual_upper_cut,2532.8100071756508,8666.73446830622,6133.924461130569,759,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,16,corepoint_lp_dual_upper_cut,7567.371035066267,13677.229012052485,6109.857976986218,1571,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,28,corepoint_lp_dual_upper_cut,21979.375914875356,28063.077154182254,6083.701239306898,1463,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,November,42,corepoint_lp_dual_upper_cut,909.1465567878557,6986.185381583704,6077.038824795848,988,5436,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,18,corepoint_lp_dual_upper_cut,10011.55472237981,16083.827169255015,6072.272446875206,1714,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,45,corepoint_lp_dual_upper_cut,2452.7493430169657,8509.003892915878,6056.254549898913,759,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,34,corepoint_lp_dual_upper_cut,15062.73388832412,21106.745564502486,6044.0116761783665,1494,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,38,corepoint_lp_dual_upper_cut,2238.30266841741,8268.364317870952,6030.061649453542,1388,8550,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,March,45,corepoint_lp_dual_upper_cut,2058.825977967966,8079.030873551055,6020.204895583089,759,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,32,corepoint_lp_dual_upper_cut,15941.601799098273,21951.407388820317,6009.805589722044,1487,9450,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,16,corepoint_lp_dual_upper_cut,8203.526154842339,14196.831066873385,5993.304912031046,1578,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,34,corepoint_lp_dual_upper_cut,15210.019983537666,21188.23278106582,5978.212797528155,1489,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,November,16,corepoint_lp_dual_upper_cut,6664.209116967869,12534.974524179706,5870.765407211838,1577,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,34,corepoint_lp_dual_upper_cut,10882.504155721635,16750.134802203484,5867.630646481848,1491,9504,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,July,46,corepoint_lp_dual_upper_cut,5847.357459538042,11698.55830530818,5851.200845770137,694,3420,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,45,corepoint_lp_dual_upper_cut,2221.203632097392,8052.826845379062,5831.62321328167,760,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,August,31,corepoint_lp_dual_upper_cut,18839.739466759765,24663.19007031512,5823.450603555353,1441,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,January,46,corepoint_lp_dual_upper_cut,5642.334973717353,11456.628172354129,5814.293198636776,692,3420,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,February,16,corepoint_lp_dual_upper_cut,6595.751713081073,12402.886686197888,5807.134973116815,1574,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,February,45,corepoint_lp_dual_upper_cut,2023.5360639115631,7814.95869345434,5791.422629542777,760,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,31,corepoint_lp_dual_upper_cut,19581.131283479073,25353.696422241766,5772.565138762693,1440,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,April,45,corepoint_lp_dual_upper_cut,2254.286580713761,7999.400032631582,5745.113451917821,759,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,June,16,corepoint_lp_dual_upper_cut,9005.751828222219,14717.66022336101,5711.908395138791,1575,10278,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,December,46,corepoint_lp_dual_upper_cut,5049.38364446336,10756.935193081788,5707.551548618429,693,3420,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,June,45,corepoint_lp_dual_upper_cut,2179.3685323380523,7851.801120919047,5672.432588580995,759,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,November,31,corepoint_lp_dual_upper_cut,11142.755279034196,16812.786212239058,5670.030933204862,1437,9126,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
6,May,19,corepoint_lp_dual_upper_cut,14538.039748229523,20192.481781763665,5654.442033534142,1617,10404,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
