from_HexID,to_HexID,Month,TimeIndex,Distance_km,Energy_kWh_day,Energy_kWh_annual,Yarc,Trips,Tail_kWh
30,29,April,19,1.1769,7.758710501915218,232.76131505745653,1.0,0.0,7.758710501915218
30,29,August,18,1.1769,7.771322627283709,240.91100144579497,1.0,0.0,7.771322627283709
30,29,December,18,1.1769,7.771322627283709,240.91100144579497,1.0,0.0,7.771322627283709
30,29,February,18,1.1769,7.771322627283709,217.59703356394385,1.0,0.0,7.771322627283709
30,29,January,18,1.1769,7.771322627283709,240.91100144579497,1.0,0.0,7.771322627283709
30,29,July,18,1.1769,7.771322627283709,240.91100144579497,1.0,0.0,7.771322627283709
30,29,July,19,1.1769,4.487482276108764,139.11195055937168,1.0,0.0,4.487482276108764
30,29,June,15,1.1769,3.417552427027312,102.52657281081936,1.0,0.0,3.417552427027312
30,29,June,18,1.1769,26.192782047829365,785.7834614348809,1.0,1.0,6.192782047829365
30,29,June,19,1.1769,13.367273293321894,401.01819879965683,1.0,0.0,13.367273293321894
30,29,March,18,1.1769,7.771322627283709,240.91100144579497,1.0,0.0,7.771322627283709
30,29,May,15,1.1769,8.61400532658253,267.03416512405846,1.0,0.0,8.61400532658253
30,29,May,18,1.1769,32.11912945911969,995.6930132327104,1.0,1.0,12.119129459119687
30,29,May,19,1.1769,13.367273293321894,414.3854720929787,1.0,0.0,13.367273293321894
30,29,November,18,1.1769,7.771322627283709,233.13967881851127,1.0,0.0,7.771322627283709
30,29,October,18,1.1769,7.771322627283709,240.91100144579497,1.0,0.0,7.771322627283709
30,29,September,18,1.1769,9.38957679782936,281.6873039348808,1.0,0.0,9.38957679782936
30,38,April,16,1.0958,0.3027530047000795,9.082590141002385,1.0,0.0,0.3027530047000795
30,38,August,16,1.0958,0.3027530047000795,9.385343145702464,1.0,0.0,0.3027530047000795
30,38,December,16,1.0958,0.3027530047000795,9.385343145702464,1.0,0.0,0.3027530047000795
30,38,February,16,1.0958,0.3027530047000795,8.477084131602226,1.0,0.0,0.3027530047000795
30,38,January,16,1.0958,0.3027530047000795,9.385343145702464,1.0,0.0,0.3027530047000795
30,38,July,16,1.0958,0.3027530047000795,9.385343145702464,1.0,0.0,0.3027530047000795
30,38,June,16,1.0958,0.3027530047000795,9.082590141002385,1.0,0.0,0.3027530047000795
30,38,June,37,1.0958,0.4363637663475295,13.090912990425885,1.0,0.0,0.4363637663475295
30,38,March,16,1.0958,0.3027530047000795,9.385343145702464,1.0,0.0,0.3027530047000795
30,38,May,15,1.0958,0.7763087072183696,24.06556992376946,1.0,0.0,0.7763087072183696
30,38,May,16,1.0958,0.3027530047000795,9.385343145702464,1.0,0.0,0.3027530047000795
30,38,May,37,1.0958,1.2192131615088222,37.79560800677349,1.0,0.0,1.2192131615088222
